Age,Birth Gender,Political Identity,FoMOMean,Extraversion,Agreeableness,Conscientiousness,Neuroticism,Imagination,Need for Cognition,Religious Fundamentalism,AwareComposite,PersonalRecallComposite,SocialRecallComposite,PersonalInferenceComposite,SocialInferenceComposite,JudgmentComposite
41,1,6,5,3,4,4,3,4,3,5.666666667,6.69047619,2.642857143,7,2.285714286,7,-68
32,2,7,5,3,3,3,3.25,3.5,3.055555556,1.25,5.142857143,1.428571429,4.5,1.428571429,4.571428571,-77.57142857
35,1,4,5,3,4,4.5,2.5,4.5,3.222222222,4.25,3.714285714,3.928571429,2.928571429,3.214285714,2.928571429,62.28571429
18,1,4,5,5,5,4,3,5,4.611111111,1.5,6.285714286,2.285714286,3.142857143,2.285714286,3.142857143,-79.64285714
52,1,4,5,3.25,5,5,3,4.5,3.666666667,7.833333333,1.5,1.5,1.571428571,1.357142857,1.5,-79.92857143
22,2,2,4.8,3.25,3.75,3.25,3.25,2.75,3.611111111,5,6.119047619,2.071428571,2.928571429,2,3.142857143,-65.42857143
23,2,1,4.8,5,5,5,4.5,4.25,3.666666667,5.083333333,5.452380952,3.571428571,4.428571429,3.571428571,4,-18.92857143
45,1,4,4.8,3,3,3,3,2,3,1,4.619047619,3.357142857,3.142857143,3.214285714,3.214285714,-33.71428571
51,2,4,4.6,3,3.75,3.75,4,3,3.611111111,6.75,6.357142857,6.5,6.285714286,6.214285714,6.642857143,-41.42857143
47,2,4,4.6,2.5,3.75,3.25,4.75,3.5,2.666666667,1.666666667,5.595238095,1.785714286,3.5,1.785714286,3.714285714,-53.71428571
37,1,1,4.6,4.25,4.75,3.5,3.25,3,2.666666667,2.083333333,5.857142857,2.285714286,4.071428571,1.857142857,3.571428571,-62.28571429
48,1,4,4.5,3.75,4.25,4.75,2.75,5,1.277777778,9,5.928571429,1,1,1,1,-70.07142857
28,2,4,4.5,3.25,3.5,3,3.5,4,3.055555556,4.833333333,4.30952381,4.285714286,4.642857143,3.857142857,4.857142857,-45.71428571
44,1,1,4.5,3,2.75,2.75,3,2.5,3.055555556,6.75,4.071428571,3.642857143,4.785714286,3.357142857,5,-26.78571429
23,1,2,4.4,2.5,3.25,2.75,2.75,2,4.277777778,3.916666667,5.952380952,2.714285714,4.857142857,1.857142857,4.214285714,-99.92857143
39,1,2,4.4,2.75,3,3.25,2.25,3,3.555555556,5.833333333,6.404761905,1.428571429,5.142857143,1.428571429,4.785714286,-85.57142857
23,2,4,4.4,2.5,3,2.5,4,2,3.222222222,5.583333333,4.30952381,5.5,5.571428571,5.857142857,5.857142857,34.42857143
22,1,5,4.4,2.75,3,3,2.75,2,3.277777778,5.083333333,4.261904762,5.071428571,4.857142857,4.5,4.285714286,-9.071428571
34,1,1,4.3,3,2.75,3.5,3,2.5,1.888888889,6.5,6.166666667,2.571428571,5.214285714,1.214285714,4.142857143,-67
51,1,4,4.3,1.5,4.25,3.25,5,4.25,2.055555556,6.666666667,5.333333333,2.071428571,3.571428571,2.428571429,4,-31.85714286
41,1,3,4.2,3.25,3.25,3.25,2.75,3,4.666666667,4.75,6.30952381,1,5.214285714,1,5.071428571,-39.07142857
19,1,1,4.2,3.5,4.25,3.25,2,4.25,4.111111111,8.5,6.857142857,1,1,1,1,-96.85714286
24,1,4,4.2,3.25,3.25,3.25,3.25,2.25,2.944444444,2.333333333,3.714285714,1.928571429,2.428571429,3.071428571,3.785714286,3.785714286
34,2,3,4.2,3.5,3.25,3.75,2.75,4.25,3.777777778,4.75,7,1,1,1,1,-99.28571429
22,1,4,4.2,2.75,3,3.25,3,3,3.277777778,5.083333333,4.833333333,5.785714286,5.285714286,5.928571429,5.428571429,68
34,1,2,4.2,3,3.25,2.5,3.25,3,3.055555556,4.833333333,4.928571429,6.785714286,5.857142857,6.285714286,5.714285714,70.42857143
50,2,6,4.1,3,3.5,3.75,3.75,2,3.944444444,6.166666667,6.642857143,1,7,1,7,-92.78571429
39,2,1,3.9,3.5,4.25,3.25,4.25,3.75,3.722222222,6.416666667,5.904761905,2,3.285714286,1.214285714,1.785714286,-62.64285714
27,1,1,3.9,3.25,3,2.75,3.25,2.5,3.388888889,5.25,5.571428571,1.571428571,2.714285714,1.5,2.857142857,-52
33,2,1,3.9,4.25,4.25,3.75,2.75,4.25,3.166666667,2.833333333,6.119047619,1,1.428571429,1.071428571,1.071428571,-78.07142857
57,2,5,3.8,2.25,3.5,2,4.5,2.5,3.222222222,5.583333333,5.452380952,1.5,3.214285714,1.571428571,3.785714286,-42.92857143
28,2,3,3.8,3.5,4.25,3.25,3.5,4.25,3.388888889,4.416666667,5.452380952,2.642857143,2.5,2.571428571,2.714285714,-73
23,1,6,3.8,1.25,3.5,2.5,4,2.5,3.555555556,3.25,5.19047619,1.714285714,7,2,6.857142857,-98.35714286
40,1,4,3.8,3.25,2.75,3.25,2.75,3,3.888888889,7.333333333,6.476190476,1.357142857,2.428571429,1.428571429,2.571428571,-74.07142857
32,2,7,3.8,3.25,2.75,2.75,3.25,2.5,3,5.666666667,4.30952381,5.857142857,6.5,5.928571429,6.5,53.64285714
27,1,4,3.8,2,4,4,1.5,3.75,2.944444444,5.833333333,3.976190476,2.571428571,3.928571429,2.785714286,3.857142857,-59.42857143
26,1,4,3.8,4.5,3.5,3.25,2.75,4,3.055555556,5,5.333333333,1.928571429,3.214285714,2.071428571,3.285714286,-53.35714286
33,2,5,3.8,3.75,5,3,4.5,5,2.833333333,6.75,6,1.428571429,3.714285714,1.428571429,3,-61.42857143
38,1,3,3.7,4,4.25,4.25,3.25,3.75,3.388888889,7.75,6.142857143,1,5.5,1.857142857,6.142857143,-4.5
31,1,6,3.7,3.75,4.25,3.75,3.5,3.25,2,6,6.047619048,2.428571429,2.5,2.214285714,2.642857143,-84.92857143
26,2,1,3.6,3.5,3.5,3.25,3.75,2.75,3.444444444,2.333333333,5.19047619,2,3.571428571,1.928571429,4,-32.57142857
40,1,4,3.6,3,2.75,3,3.25,2.5,3.055555556,5.166666667,4.785714286,6.5,6.428571429,6.142857143,6.428571429,75.07142857
76,1,2,3.6,2.25,3.75,4.25,1.25,3,1.388888889,4.833333333,4.095238095,1.928571429,3.928571429,1.714285714,4,-28.14285714
36,1,3,3.6,3,4.75,4,1.5,4,3,5.333333333,4.69047619,6,5.785714286,6,5.642857143,70.85714286
37,1,1,3.6,4.75,4.25,1.75,5,5,4.055555556,5.083333333,5.642857143,3.285714286,5.428571429,2.285714286,3.357142857,-50.85714286
63,1,3,3.6,2.25,1.25,4.75,3.75,2,4.611111111,5.5,6.166666667,1,1,1,1,-91.35714286
18,2,4,3.6,2.25,2.5,3,4,4.25,3.722222222,5.166666667,3.928571429,3,4.071428571,2.928571429,4.071428571,7.714285714
31,2,4,3.6,3,3.75,3.25,2.5,4.5,2.888888889,5.666666667,4.5,1.571428571,2.142857143,1.285714286,2.142857143,-48.85714286
29,2,4,3.5,2,3.25,3.25,4,3,3.277777778,4.916666667,4.547619048,5.5,5.428571429,6,5.214285714,36.85714286
20,1,5,3.5,2.25,3,3.25,2.75,2.75,2.277777778,4.5,5.642857143,4.714285714,6.714285714,3.571428571,6.857142857,-68.85714286
38,1,3,3.5,2.75,3,3,3.5,3.25,2.944444444,5.083333333,4.166666667,4.357142857,4.785714286,4.571428571,4.928571429,11.5
37,1,4,3.5,4,4.75,4,2.75,4.5,2.833333333,8.333333333,5.095238095,1,1.5,1,2.071428571,-67.35714286
29,1,1,3.5,3.25,2.75,3.25,3,3,3.333333333,4.25,4.571428571,1.142857143,2.571428571,1.357142857,2.357142857,-51.64285714
32,1,2,3.5,3.5,4,4,3.5,3.75,3.944444444,4,4.619047619,3.642857143,5.285714286,3.571428571,5.5,-9.642857143
25,2,4,3.4,3,3.75,3.5,2.75,3.25,1.277777778,3.166666667,4.642857143,3.428571429,4.785714286,2.428571429,4.142857143,-21.71428571
40,1,2,3.4,4.25,4.5,4.5,2.75,4,3.666666667,1.583333333,5,2.071428571,5.214285714,1.928571429,5,-41.42857143
27,2,2,3.4,2.25,3.75,5,3.75,4.5,3.111111111,4.916666667,5.261904762,2.714285714,3.785714286,3,3.928571429,-54.78571429
43,1,4,3.4,2.25,4.5,4,3.25,3.25,2.888888889,5.083333333,4.357142857,5.642857143,6.357142857,5.642857143,6.428571429,66.5
31,1,2,3.4,3,4.25,3.25,3,3.75,3.777777778,2.333333333,5.142857143,2.142857143,3.285714286,2,3.428571429,-48.21428571
30,2,1,3.4,4.5,4.75,4,1.75,5,3.111111111,5,4.928571429,5.5,6.5,5.642857143,5.928571429,55.35714286
21,2,4,3.4,3.75,4.5,4.25,3,3.75,3.388888889,2.333333333,4.333333333,4.285714286,5.428571429,4.071428571,4.857142857,2.571428571
33,2,5,3.3,2.5,4,4.25,3.25,3.25,3.833333333,3.083333333,6.69047619,1,1.428571429,1,1.214285714,-99.85714286
40,1,4,3.3,3,4.5,4.25,2.5,4.5,1.777777778,7.75,6.738095238,2.142857143,5.428571429,1.571428571,4.928571429,-97.57142857
38,1,6,3.3,3.75,4.25,2.5,3.5,4,2.722222222,7.333333333,4.523809524,1.928571429,1.928571429,1.857142857,1.857142857,-73.92857143
41,1,6,3.3,4,4,3.75,4,3.25,3.5,2.916666667,5.595238095,2.142857143,4.642857143,2.214285714,4.285714286,-59.28571429
27,2,4,3.3,4.25,4,3.75,3.5,4.75,2.055555556,9,6.833333333,1,1,1,1,-98
30,1,3,3.3,3,3.5,3.5,4.5,3,3.666666667,1.333333333,7,1.857142857,1.642857143,1.642857143,1.857142857,-100
39,1,5,3.3,2.25,3.75,2.5,5,4,1,7.25,5.380952381,1.357142857,7,1.714285714,6.857142857,-53.71428571
44,2,7,3.3,3.25,2.5,3,2.75,3.5,4.444444444,4.666666667,5.833333333,1,1.714285714,1.428571429,2.928571429,-73.42857143
35,1,4,3.3,3,3.5,2.25,2.25,3,2.833333333,3.5,4.547619048,1.571428571,1.571428571,1.357142857,1.785714286,-62.85714286
58,2,7,3.3,2.25,3.5,3,5,3.25,4,4.583333333,5.452380952,2.214285714,4.285714286,2.357142857,4.142857143,-60.85714286
35,1,6,3.3,1.5,3,2.75,2.5,2.25,4.166666667,4.666666667,6.071428571,1.714285714,4.5,1.5,4.285714286,-69.14285714
62,2,7,3.3,1,4,2,4.5,3,3.222222222,6.166666667,4.619047619,1.357142857,1.5,1.571428571,1.5,-96.71428571
26,2,1,3.3,2.5,4.5,3.25,3.5,3.5,2.888888889,4.5,4.5,5.857142857,6,5.642857143,6,69.57142857
72,1,2,3.3,4.25,5,5,1.75,4,3,5.666666667,4.333333333,5.142857143,5.428571429,5.071428571,5.428571429,-68.78571429
38,2,7,3.2,3,3.5,2.75,3.25,2.75,3.944444444,5.416666667,5.476190476,1,2.714285714,1.214285714,2.785714286,-85.64285714
19,1,1,3.2,1.75,4.5,2,4.5,5,3.055555556,4.416666667,5.80952381,6,6.5,5.857142857,6.071428571,-45.35714286
33,2,3,3.2,3,4.25,4,2,3.5,3.111111111,1.666666667,5.857142857,1,5.285714286,1,4,-71.85714286
35,1,2,3.2,2.75,2.25,2.25,4,2.5,3.555555556,6.416666667,4.976190476,1.214285714,1.285714286,1.571428571,1.5,-53.57142857
59,1,4,3.2,2.75,3.25,4.75,3,4.5,3.666666667,4.583333333,5.904761905,1,1.285714286,1,1.5,-95.78571429
27,1,1,3.2,1,4.75,3,1.5,4,4,1,5.261904762,2.142857143,4.214285714,1.214285714,3.428571429,-47.07142857
26,1,3,3.2,3.75,3.25,3.75,3,2.5,3.777777778,3.75,4.428571429,1.142857143,1.714285714,1.142857143,1.857142857,-33.5
35,2,7,3.1,2.75,3.25,2.75,3.25,3.25,3.111111111,5.083333333,3.714285714,1.857142857,2.071428571,2.928571429,3.571428571,-25.21428571
22,2,4,3.1,2.75,3.5,3.25,3.25,3.75,4.111111111,5,6.857142857,1,3.142857143,1,2.714285714,-100
41,2,4,3.1,2.75,4.25,3.75,2.5,4,3.944444444,3.583333333,6.071428571,2.571428571,2.785714286,2.5,2.571428571,-58.5
20,1,1,3.1,3,3.5,3.75,3.25,4,3.388888889,6.083333333,4.285714286,2.285714286,2.714285714,2.428571429,2.857142857,-56.14285714
56,1,4,3.1,3.25,3,3,2.25,2.5,3.388888889,1,4.071428571,1.571428571,4.5,3.142857143,5.857142857,-44.64285714
53,2,4,3.1,3.25,3.75,3,3.75,3.25,2.722222222,5.333333333,3.904761905,4.642857143,5.642857143,4.357142857,5.714285714,37.42857143
39,1,4,3.1,3.25,4,3,4,4,4,2.416666667,5.261904762,6,6.142857143,5.642857143,5.857142857,-26.21428571
21,2,4,3.1,3,4.5,3.5,3.5,3.75,3.666666667,4.916666667,4.80952381,3.142857143,4.214285714,3,4.571428571,-73.14285714
37,1,4,3.1,3,3.5,3.5,2.5,3.5,3.611111111,5.333333333,4.404761905,1,1.214285714,1,1.214285714,-98.78571429
44,2,4,3.1,4.5,3.25,4,2.75,4.75,3.333333333,4.916666667,4.595238095,4.428571429,4.571428571,5.214285714,5.214285714,26
32,1,7,3.1,3.75,3,3,2.75,3.25,4.444444444,1.166666667,4.357142857,2.285714286,6,2.285714286,5.857142857,-43.21428571
57,1,4,3.1,3,3.5,3.5,2.5,3.25,3.222222222,2.5,5.404761905,3.642857143,4.857142857,3.357142857,5,-54.5
19,1,1,3.1,2.5,4,3.5,3.5,3,2.388888889,4.5,4.547619048,4.785714286,5.285714286,4.428571429,5.071428571,-33.28571429
23,1,3,3,2.5,2.75,2.5,2.5,3,2.611111111,7.25,6.357142857,1,2.642857143,1,3.071428571,-73.71428571
33,2,2,3,4,4.75,2.75,4.5,5,3.277777778,7.583333333,6,1,1,1.285714286,1.214285714,-90
42,1,4,3,4,4,3.75,3.25,4,2.277777778,7.666666667,5.952380952,1.142857143,5.928571429,1.071428571,6.071428571,-98.5
27,2,2,3,3.75,4.25,1.5,4.5,5,3.555555556,5.333333333,6.214285714,1.428571429,1.428571429,1.428571429,1.428571429,-85.78571429
40,1,7,3,3.25,4.75,4.5,2.75,5,4.444444444,5.75,6.857142857,1.285714286,3.785714286,1,4,-100
81,2,2,3,4,4.5,2.5,3.25,4.25,4.277777778,2.416666667,6.19047619,3.071428571,4.928571429,2.428571429,4.5,-71.5
30,2,1,3,2.25,4,2.25,4,4.25,2.888888889,4.666666667,3.595238095,3.5,4.071428571,2.928571429,4.357142857,43.78571429
35,1,5,3,3.5,3.75,3,4,3.75,3.5,1.083333333,5.595238095,1.571428571,3.785714286,1.571428571,3.571428571,-55.35714286
38,2,2,3,3.5,4.25,3,2.75,3.25,2.166666667,5.583333333,4.642857143,1.642857143,1.642857143,1.857142857,1.571428571,-53
34,1,2,3,3.25,4.25,3.25,3.5,3.25,3.333333333,4.583333333,4.357142857,1.642857143,3.785714286,1.642857143,3.571428571,-39.78571429
31,1,6,3,4.5,2.75,4.5,3.25,3.75,2.944444444,7.166666667,5.166666667,1,1.285714286,1.214285714,1.285714286,1.071428571
48,1,6,3,4.5,4.75,4,1.5,4.75,3.444444444,5.833333333,5.642857143,1,1,1,1,-28.57142857
29,2,5,3,2.75,3.5,2.5,2.75,3,4.055555556,5.5,5.976190476,1.714285714,1.928571429,1.214285714,1.214285714,-69.07142857
30,2,4,3,3,3,3,3,3,3.055555556,4,3.357142857,3.071428571,3,2.642857143,3.071428571,-40.71428571
68,2,2,2.9,2.5,3.25,2.75,3,2.75,2.833333333,4.833333333,4.214285714,1.714285714,2.428571429,1.928571429,2.571428571,-22.07142857
37,1,1,2.9,3.75,3.75,2.75,4,3.75,2.944444444,5.25,5.238095238,3.357142857,4.857142857,3.857142857,5.214285714,-42.21428571
76,2,4,2.9,2.5,3.25,3.25,2.25,3.5,2.277777778,2.166666667,5.404761905,3.285714286,4.285714286,3.285714286,4.5,-46
27,2,7,2.9,3.25,4.25,4.25,3.75,4,3.222222222,8.5,6.071428571,1.142857143,2.071428571,1.285714286,2.142857143,-75.78571429
19,1,1,2.9,1,4.5,3.25,3,4.75,2.833333333,2,6.357142857,1.285714286,1.571428571,1.285714286,1.5,-85.85714286
18,2,1,2.9,2.25,4.75,3.25,3.25,4,3.222222222,3.25,5.380952381,2.142857143,4.642857143,2.071428571,4.5,-40.42857143
43,1,3,2.9,2,2.5,1.75,4.75,4.25,2.833333333,5,4.380952381,4.642857143,5.285714286,3.857142857,4.857142857,-6.142857143
70,2,4,2.9,3.75,4,3.75,2.25,3,2.944444444,4.75,4.285714286,4.5,5.214285714,5.571428571,5.571428571,27
25,1,4,2.9,3,3.75,3.75,3.25,3.5,1.944444444,1.833333333,6.19047619,1.142857143,1.214285714,1.285714286,1.357142857,-79.14285714
29,1,1,2.9,3,3.75,3.5,3.25,3,2.833333333,6.166666667,5.380952381,1.857142857,4.071428571,2,4.142857143,-55.14285714
35,2,4,2.9,1.75,4.75,3.25,2.75,3.75,4.611111111,1.5,6.428571429,1,5.428571429,1,5.285714286,-87.78571429
23,2,4,2.9,3.25,2.5,2.75,4,4,3.5,4.416666667,4.833333333,2,4,2.142857143,4,-37.85714286
32,2,7,2.9,2.75,4.5,4,3.25,3.25,3,5.25,4.238095238,4.571428571,3.928571429,4.357142857,4,15.21428571
38,1,4,2.8,4,4.75,4.75,2.25,5,3.611111111,1.583333333,5.30952381,2.5,5.857142857,1.5,3,-49.5
71,2,7,2.8,2.25,4.25,4,2.5,3,4.5,9,6.714285714,1,1.428571429,1,1.428571429,-100
29,2,2,2.8,2.5,4.75,2.25,3.75,3.75,4.111111111,3.5,4.857142857,2.714285714,2.714285714,2.571428571,2.857142857,-37.5
68,2,7,2.8,1.25,3.25,4.75,3.75,1,2.833333333,6.916666667,4.333333333,2.571428571,4,2.928571429,4.214285714,-32.42857143
47,1,1,2.8,4,4.25,3.5,2.5,3.75,3.833333333,5.083333333,4.761904762,2.285714286,1.928571429,2.571428571,2.642857143,22.71428571
29,2,6,2.8,1.25,5,2.5,3.5,4.25,3.611111111,7.666666667,3.452380952,1,1,1.714285714,1.857142857,1.214285714
69,1,4,2.8,3.75,3.75,3.75,3.25,3.75,2.944444444,6.166666667,3.976190476,1.071428571,1.071428571,1,1,-27.5
18,1,4,2.8,2.75,3.75,4.25,3.25,3.25,2.944444444,8,6.238095238,1,1,1.142857143,1.142857143,-84.42857143
81,1,7,2.8,2.75,2.75,4,2.25,2.5,3.277777778,5,4.238095238,1.285714286,2.714285714,1.214285714,1.642857143,-47.64285714
21,1,4,2.8,2.5,2.75,3,3.25,3.5,3.388888889,5.083333333,5.952380952,1.428571429,4.214285714,1.714285714,4.214285714,-76.64285714
27,1,3,2.8,3.5,3.75,4.25,2.25,3.75,3.833333333,1.583333333,5.214285714,4.357142857,6.142857143,3.5,5.5,-33.42857143
70,1,6,2.8,2.5,3.75,4.25,3,4.75,4.777777778,3.5,6.714285714,2.071428571,4.428571429,2.071428571,4.214285714,-88.14285714
29,2,3,2.8,2.75,5,3,3,3.5,2.944444444,3.916666667,5.5,3.928571429,4,3.214285714,3.5,-66.57142857
29,2,2,2.8,2,4.25,3,3,4,3.722222222,3,6.642857143,1.428571429,6.357142857,1,6.571428571,-88.71428571
22,2,2,2.8,2.5,4.25,3.25,1.5,3.5,2.944444444,5,3.261904762,1,1,1,1,-74
51,1,1,2.8,3.75,4.25,4.75,1.5,5,3.5,6.666666667,5.428571429,2.071428571,3.428571429,2.142857143,3.142857143,-69.5
34,1,2,2.8,2.25,3.75,2,2,4,4.277777778,6.666666667,6.30952381,1.857142857,4.428571429,1.071428571,3.857142857,-79.35714286
37,1,1,2.8,2.75,4,4.25,1.75,3.5,2.333333333,8,6.904761905,1.928571429,4.785714286,1.142857143,5,-100
40,1,5,2.8,3,4.5,3.75,3,4.75,2.888888889,7,4.880952381,1.928571429,2.285714286,1.928571429,2,-97.07142857
20,1,4,2.8,2,2.5,3,3,2.75,2.944444444,6.083333333,4.571428571,2.714285714,3.642857143,3.571428571,4.714285714,-17.35714286
38,1,4,2.8,2.75,3,3,2.75,3.75,3.055555556,3.416666667,5.666666667,3.785714286,5.071428571,2.214285714,2.785714286,-70.21428571
52,1,1,2.8,2.5,4.5,5,2.5,4,2.888888889,3.25,5.166666667,1.428571429,2.285714286,1.785714286,1.857142857,-51.71428571
32,1,2,2.7,3,3.5,2.75,3.25,2.75,4.5,4.666666667,6.857142857,1,1,1,1,-100
30,2,2,2.7,2.5,4,5,3.5,5,3.277777778,3.833333333,4.476190476,2.642857143,3.857142857,2.714285714,3.714285714,-53.35714286
49,1,4,2.7,1.75,5,5,4.5,4,4.055555556,2.666666667,4.261904762,4.357142857,4.428571429,4.071428571,4.071428571,-7.642857143
51,2,4,2.7,4,5,3.5,2,4.5,3.333333333,4.583333333,5.428571429,3.857142857,4.642857143,4.142857143,4.928571429,-53.14285714
64,2,2,2.7,2.5,4,4.5,4,2.75,3.611111111,2.666666667,4.666666667,1.214285714,1.357142857,1.214285714,1.285714286,-51.5
43,2,3,2.7,2,4.5,4.25,2.25,4.25,2.888888889,4.5,4.380952381,4.857142857,4.928571429,5.285714286,5.214285714,28.07142857
31,1,4,2.7,5,5,5,2.25,4.75,3.444444444,6.666666667,4.857142857,1,1,1,1,-92.85714286
34,1,2,2.7,3.25,3.75,4.25,3,3.5,3.277777778,1.333333333,5.69047619,1.857142857,1.928571429,1.928571429,1.857142857,-50.64285714
18,1,4,2.7,1.75,2.5,3.75,2.25,2.5,2.388888889,4.833333333,5,3.214285714,3.214285714,3.214285714,3.214285714,-50.21428571
39,1,4,2.7,2,3,2.25,2.75,3.75,3.722222222,3.416666667,6.214285714,2,2.571428571,2.5,3.785714286,-59.78571429
33,1,3,2.7,4.25,4.25,3.75,2,4,4,4.416666667,4.452380952,1.214285714,1.571428571,1.285714286,1.571428571,-20.35714286
32,1,2,2.7,2.75,3.75,4,3.25,4.5,3,5.083333333,4.523809524,5.642857143,5.5,5.5,5.285714286,44.5
32,2,2,2.7,4.25,4.75,2.75,2.75,4,2.055555556,2.666666667,4.142857143,5.357142857,5.928571429,3.642857143,4.857142857,-45.78571429
69,1,4,2.7,2.75,4,4,3.5,3.5,1.888888889,6,5.238095238,2.642857143,4.214285714,2.428571429,4.142857143,-33.57142857
18,2,4,2.6,2,4,2.75,3.25,3.5,3.944444444,6.333333333,6.166666667,5.785714286,5.642857143,5.5,5.428571429,57.42857143
61,1,4,2.6,3.75,4.5,4.75,2.5,3,4.333333333,3.25,5.642857143,2.285714286,2.5,2.285714286,2.5,-68.5
45,1,1,2.6,3.5,4,4.25,2.5,3.25,3.722222222,5,4.666666667,2.785714286,3.142857143,2.714285714,3.071428571,-32.5
28,2,2,2.6,3.5,5,3,4.25,4.25,3.166666667,4.333333333,4.952380952,2.071428571,2.714285714,1.571428571,2.285714286,-74.07142857
31,1,4,2.6,5,4,2.5,2.25,2.75,3.388888889,5.416666667,4.738095238,5.571428571,4.428571429,5.428571429,3.642857143,23.5
