Age,Birth Gender,Political Identity,FoMOMean,Extraversion,Agreeableness,Conscientiousness,Neuroticism,Imagination,Need for Cognition,Religious Fundamentalism,AwareComposite,PersonalRecallComposite,SocialRecallComposite,PersonalInferenceComposite,SocialInferenceComposite,JudgmentComposite
46,2,6,1.9,2,3.5,3.5,1.75,4,2.777777778,5.333333333,4.69047619,1,1,1,1,-76.28571429
32,1,6,1.9,2.5,4,2.25,3.25,3.75,3.111111111,1.5,6.404761905,1.642857143,3.928571429,1.642857143,4,-70.5
29,1,5,1.9,2.75,3,4.25,2.75,3.5,2.055555556,7.5,4.547619048,1,1.642857143,1,1.714285714,-41.57142857
51,2,4,1.9,4.75,3.75,4.75,1.5,5,3.611111111,3.75,6.023809524,1.071428571,1.357142857,1.142857143,1.571428571,-76.35714286
51,2,5,1.9,2.5,3.25,4.25,3,3.25,2.388888889,2.75,6.30952381,5.642857143,6.214285714,3.571428571,6.071428571,-93.78571429
26,2,4,1.9,1.75,3,2.75,3.25,4.75,3.777777778,5.666666667,4.380952381,2.857142857,3.428571429,1.928571429,2.857142857,-42.85714286
87,1,4,1.9,1.5,3.75,5,2.75,3.75,4,6.166666667,5.452380952,2.714285714,2.571428571,2,2.142857143,-64
58,1,5,1.9,3.25,4,4.5,2.5,4.75,2.888888889,4.75,5.30952381,1.5,3.857142857,1.285714286,4.071428571,-46.28571429
81,1,4,1.9,2,3.75,4,4,3,3.666666667,3.916666667,4.642857143,3.214285714,5.071428571,3.214285714,4.928571429,-7
22,2,3,1.9,1.75,4.5,3,3.25,3,3.222222222,5.75,5.69047619,1.714285714,4,1.714285714,4.071428571,-48.07142857
65,1,1,1.9,4.25,4.5,4.25,3.5,5,3.111111111,4.25,3.80952381,2.642857143,4.857142857,2.571428571,5.642857143,-10.64285714
44,2,3,1.9,3.5,2.75,3.75,3.5,4.25,4.055555556,1.5,6.714285714,1,3.071428571,1,3.357142857,-79.5
50,2,4,1.9,3,4,4.25,2.75,4.25,4.722222222,5,5.880952381,4.428571429,4.428571429,4.428571429,4.428571429,-84.85714286
33,1,4,1.9,3.5,3.5,3,2.5,3.25,3.5,1.5,6.30952381,2.142857143,4.142857143,1.785714286,4.214285714,-88.07142857
72,2,4,1.9,2.25,3,4,3,3,2.833333333,5.416666667,5.595238095,1.857142857,5,1.928571429,5,-80.21428571
73,2,3,1.9,2.75,3.75,5,1.5,3.25,2.777777778,1.833333333,5.785714286,2.785714286,3.357142857,2.642857143,3.285714286,-66.35714286
48,2,4,1.9,1.5,2.75,4.25,2.75,3.25,1.888888889,4.75,4.357142857,3.142857143,4.142857143,3.714285714,4.5,1.428571429
49,2,4,1.9,4,5,3.75,3.5,3.25,3.611111111,2.083333333,5.238095238,2.285714286,2.5,2.214285714,2.571428571,-54.78571429
37,2,4,1.9,2.75,4,4.5,2.5,5,3.055555556,4.5,5.642857143,1.642857143,2.071428571,1.642857143,1.642857143,-69.71428571
77,1,3,1.9,3.25,3.5,4,3,3.25,3.166666667,5,5,2.071428571,4.214285714,2.214285714,3.928571429,-39.85714286
36,2,4,1.9,2.25,4,4.25,3.25,3.5,3.555555556,5,6.261904762,2.142857143,2.142857143,2.142857143,2.142857143,-54.78571429
41,2,1,1.9,2,4.25,3.75,2.75,4,4.5,6.5,4.761904762,1.428571429,6.571428571,1.357142857,6.571428571,-88.92857143
30,2,3,1.9,2.25,3.5,2.5,3.5,2.5,4.555555556,5.166666667,6.238095238,1.857142857,3.142857143,1.571428571,3.285714286,-95.78571429
55,2,6,1.9,3.25,4,3,3.25,3,2.777777778,8.416666667,6.880952381,1.071428571,3.571428571,1.071428571,3.857142857,-99.92857143
44,1,2,1.9,3.75,4.25,4.5,2.25,4,3.444444444,7.333333333,4.261904762,3.285714286,4.214285714,3.785714286,4.571428571,6.071428571
71,1,2,1.9,3.5,4,2.5,2.75,4,2.166666667,7.25,6.476190476,1.071428571,2.571428571,1,1.785714286,-44.35714286
40,1,4,1.9,4.5,3.5,5,2.75,4.25,2.277777778,3.333333333,4.952380952,1,1.428571429,1,1.428571429,-56.85714286
74,1,2,1.9,3,5,5,2,4,2.333333333,2.416666667,4.833333333,5.428571429,6.142857143,3.642857143,4.5,-33.42857143
67,2,4,1.9,3.75,4,3.5,3,3.75,3.055555556,1.166666667,5.595238095,2.928571429,4.142857143,2.928571429,4.285714286,-63.42857143
68,2,4,1.9,2.5,4.25,4,2.75,2.5,3.055555556,4.833333333,4.738095238,5.285714286,4.857142857,5.571428571,4.857142857,-23
26,1,6,1.9,4.5,3.5,4.5,2.25,4.25,3.5,2,4.619047619,3.285714286,6.214285714,2.642857143,5.571428571,-51.64285714
20,1,4,1.9,3,2.75,3.5,2.5,3.5,2.777777778,1,6.142857143,1.785714286,4.357142857,1.785714286,3.928571429,-56.07142857
43,1,3,1.8,2.75,3,4,2.5,3.5,4.111111111,5.416666667,6.071428571,2.428571429,5.571428571,2.357142857,5.357142857,-67.71428571
71,2,6,1.8,2.25,3.75,3.5,3,1.75,4.222222222,1.25,6.571428571,2.642857143,5.5,2.714285714,5.071428571,-74.14285714
33,1,4,1.8,3,4,2.75,2.5,4,2.555555556,6.5,4.833333333,1.071428571,2.142857143,1.071428571,3.571428571,-52.5
37,2,3,1.8,1.75,3.5,5,3.5,3.75,2.888888889,2.583333333,5.738095238,2.642857143,4.5,2.642857143,4.642857143,-69.21428571
54,1,3,1.8,2.5,3.5,4.75,3.25,3.25,3.722222222,5,6.738095238,1.285714286,3.5,1.285714286,3.785714286,-95.64285714
25,1,4,1.8,3,3.5,3.25,2.75,3.5,2.888888889,7.083333333,4.214285714,1.428571429,2.428571429,1.785714286,1.928571429,-1.642857143
52,2,4,1.8,1.75,4,3.75,4,3.75,3.777777778,2.333333333,6.428571429,1.428571429,1.428571429,1.5,1.571428571,-83.57142857
25,1,1,1.8,1,4,4,4.5,5,3.5,6.416666667,6.071428571,1.071428571,1.214285714,1.071428571,1.142857143,-88.78571429
52,2,4,1.8,2.5,3.75,3.5,2,3.25,3.666666667,6.916666667,6.285714286,1,2,1.285714286,2.428571429,-90
55,2,5,1.8,2.25,3,3.75,3,2.25,3.555555556,4.25,5.19047619,3.928571429,5.785714286,2.142857143,5.785714286,-43.57142857
29,2,4,1.8,3.25,4.5,3.75,4,4.75,3.111111111,6.166666667,5.738095238,2.214285714,2.142857143,2.142857143,2.571428571,-95
73,1,4,1.8,1.5,3.75,4.25,1.5,2.5,3.277777778,2.166666667,4.5,1.214285714,4.571428571,1.357142857,5.5,-45.92857143
29,2,2,1.8,2.5,4,3,2,4.5,3.277777778,6.083333333,4.166666667,5.071428571,5.857142857,5,6,-32.78571429
66,2,4,1.8,3.75,4.25,4.75,2.5,3,2.388888889,6.833333333,5.214285714,1,1.357142857,1,1,-41.07142857
27,2,4,1.8,3.25,4.5,4.5,2.25,4,3.111111111,8.166666667,5.738095238,1.071428571,1.071428571,1.071428571,1.285714286,-89.21428571
68,2,4,1.8,1.75,3.5,3.5,3,3.5,3.833333333,7.416666667,6.523809524,1.857142857,5.785714286,1.714285714,6.571428571,-77.21428571
51,2,4,1.8,3.25,4,2.5,3.5,2.75,3.333333333,3,4.952380952,1.857142857,3.857142857,1.785714286,3.714285714,-32.21428571
34,2,4,1.8,4,4.75,3.25,3.25,4,4.111111111,4.25,5.380952381,1,7,1,7,-99.71428571
33,2,2,1.8,2.75,3.75,4,3.25,4,2.111111111,2.083333333,4.595238095,1,1,1,2.357142857,-48.57142857
31,2,7,1.8,1.75,3.25,2.75,3.25,3.25,3.388888889,5,6.80952381,1.571428571,2.928571429,1,3.785714286,-96.57142857
38,2,4,1.8,2.5,3,4,2.5,4,3.611111111,3,5.333333333,1,1.642857143,1,2.5,-54.57142857
68,2,2,1.8,4.25,4.5,4.25,1.75,4,3.666666667,1.333333333,4.761904762,4.857142857,5.5,4.428571429,5.214285714,-35.42857143
65,2,1,1.8,2,4,2.75,2.75,3,3.166666667,1.5,6.666666667,1.571428571,3.285714286,1.571428571,3.357142857,-88.28571429
45,1,4,1.8,3,3.75,4.25,2,4,3.388888889,4.75,4.857142857,1.357142857,5.285714286,1.285714286,5.214285714,-62.5
40,2,4,1.8,3.25,3.5,2.75,3.75,3.5,3.055555556,5.583333333,5.69047619,2.714285714,3.5,2.357142857,2.714285714,-69.21428571
40,2,4,1.8,3,3.25,3.5,2.25,4,3.944444444,2.75,6.071428571,1.928571429,4.428571429,1.285714286,4.642857143,-66.14285714
59,1,5,1.8,3.25,3.75,3.5,2.75,4.5,2.666666667,8.5,5.333333333,1.285714286,2.142857143,1.214285714,1.857142857,-75.14285714
70,2,1,1.8,2.25,4,2.25,2,3.25,1.833333333,6.833333333,5.761904762,1.5,3,1.357142857,3.071428571,-82.35714286
53,2,6,1.8,1.75,4,4.25,3.25,4,3.666666667,6.583333333,5.571428571,1,1,1,1,-100
23,1,2,1.8,2.75,4.25,2.75,3.75,5,1.722222222,4.833333333,5.714285714,1.357142857,1.357142857,1.714285714,1.5,-56.57142857
59,1,5,1.8,3.5,3,3.75,2,3.25,3,5,4,2.5,2.428571429,2.428571429,2.5,-17.85714286
42,2,2,1.8,3.5,4.25,3.5,3,4.25,3.666666667,4.25,5.833333333,1,1,1,1,-79.57142857
37,1,2,1.8,3,3,4,2.25,4,4.666666667,2.25,5.833333333,1,6.357142857,1,6.642857143,-83.57142857
42,2,4,1.8,3,3,4.25,2,4.75,2.111111111,4.833333333,4.69047619,1,4,1,4,-49.71428571
48,2,7,1.7,5,5,3,3,5,3.444444444,6.166666667,5.833333333,1.428571429,1.857142857,1,3.785714286,-100
46,2,4,1.7,3,3,3.25,3.5,3.5,2.166666667,2.25,3.238095238,2.071428571,5.714285714,1.857142857,5.071428571,-80.14285714
57,1,2,1.7,3,3.75,4,2.5,4,2.555555556,5.833333333,5.785714286,3.285714286,4.428571429,3.5,5,-51.21428571
64,2,5,1.7,2.5,3.75,3.25,4.25,3.5,2.833333333,6.166666667,5.452380952,1.857142857,4.285714286,1.571428571,3.857142857,-78
63,2,4,1.7,3.25,4,4,3,2.5,3.5,5.416666667,3.666666667,2.785714286,4.214285714,2.357142857,4.142857143,-56.92857143
67,1,5,1.7,3.25,4.5,4.5,2,4.75,3.555555556,5.5,4.214285714,3.714285714,4.214285714,3.785714286,4.285714286,-7.642857143
69,1,4,1.7,3,4.75,4.25,2,4.75,1.277777778,4.333333333,6.071428571,3.142857143,4.785714286,1.785714286,4.5,-58.07142857
54,1,3,1.7,1.75,3.5,4,2.5,4,1.833333333,3.666666667,6.333333333,1.785714286,5.357142857,1.928571429,6.142857143,-82.64285714
31,1,5,1.7,2.5,3,3,3,4.25,3.666666667,2.416666667,5.404761905,2.142857143,3.428571429,2.5,3.785714286,-42.42857143
35,1,5,1.7,2.25,2.75,3.5,2,3.5,2.444444444,2.5,5.333333333,1.714285714,4.571428571,1.714285714,4.5,-34.35714286
40,1,6,1.7,3,4,3.75,2.75,3.75,2.333333333,4.916666667,5.666666667,1,1.071428571,1.142857143,1,-71
22,2,1,1.7,2.25,4.25,3.75,3.25,3.5,3.111111111,5.666666667,5.80952381,4.642857143,4.857142857,5.928571429,5.928571429,25.07142857
35,1,2,1.7,2.75,3.75,3.25,3.5,3.5,1.833333333,5.5,5.047619048,1.214285714,2.357142857,1.214285714,2.285714286,-59.28571429
70,2,2,1.7,2.75,3.75,3.5,2,2,3.166666667,4.916666667,5.238095238,2.571428571,2.785714286,2.5,3.071428571,-7.285714286
44,2,4,1.7,2.25,3.5,4,4,2.75,4.333333333,3.083333333,6.261904762,2.285714286,4.5,1.428571429,3.857142857,-76.57142857
64,2,7,1.7,3,4.25,4.25,1,3.25,4.166666667,1.5,6.714285714,1,1,1,1,-99.85714286
63,2,2,1.7,1.75,3,4.5,3.5,5,3.444444444,4.75,6.214285714,1,7,1,7,-92.21428571
67,2,6,1.7,2.25,2.75,3.5,2.75,4,1.722222222,6.916666667,6.714285714,2.285714286,2.785714286,1.285714286,1.285714286,-83.28571429
30,1,4,1.7,2.75,4.5,3.25,2,4.5,2.5,3.75,6.476190476,2.142857143,2.785714286,3.357142857,4.714285714,-86.28571429
69,2,6,1.7,2.75,4.5,4.5,4,3,3.555555556,4.833333333,5.523809524,3.571428571,4.285714286,3.642857143,4.071428571,-53.85714286
78,2,1,1.7,3.5,4.5,4.5,3,4.5,2.166666667,8.166666667,3.857142857,1,1,1,1,-100
29,2,4,1.7,3,3.75,3.25,1.5,3.25,3.277777778,6.333333333,4.023809524,1.857142857,3.214285714,1.285714286,3.285714286,-60.85714286
42,2,7,1.7,1,4,4.25,3.5,4,2.388888889,5.916666667,4.642857143,1.071428571,2.928571429,1.357142857,3.214285714,-42.64285714
61,2,1,1.7,3,5,4.25,3,5,3.111111111,5.083333333,6.166666667,4.071428571,4,4.214285714,3.928571429,-54.35714286
28,1,4,1.7,3.5,4.25,2.75,3.75,5,3.888888889,1.25,6.571428571,2.071428571,4.214285714,2.285714286,5.071428571,-69.57142857
83,2,7,1.7,2.5,4,4,2,2,2,6.583333333,4.738095238,4.714285714,4.785714286,3.571428571,4.142857143,-50.35714286
61,2,7,1.7,2.75,3.5,5,2.5,4.5,3.944444444,6.333333333,5.30952381,1,1.642857143,1,1.714285714,-60.92857143
53,1,4,1.7,2.5,2.75,2.75,3.25,3.75,2.888888889,4.666666667,5.380952381,3.714285714,5.5,2.714285714,5.071428571,-41.85714286
70,1,6,1.7,3.75,3.75,4,2.75,3.5,4.5,2.916666667,5.761904762,3.142857143,5.428571429,2.571428571,4.928571429,-49
65,2,2,1.7,2,4.75,5,3.75,3.75,3.5,1.166666667,5.666666667,3.5,4.571428571,2,3.071428571,-64.35714286
23,1,2,1.7,4,5,4.5,2.5,3.75,3.777777778,2.416666667,5,1.571428571,3.214285714,2,3.071428571,-54.21428571
70,2,2,1.7,3.25,3.75,3.5,4,3.25,3.222222222,4.583333333,4.357142857,1.5,2.714285714,1.285714286,1.857142857,-49.57142857
74,2,7,1.7,2,3.25,2.25,3,2,4.388888889,3.333333333,6.714285714,1.785714286,5.928571429,1.642857143,6.142857143,-97.5
45,1,5,1.7,1.75,3.75,4,2,4.25,4.777777778,5.083333333,6.476190476,4.214285714,6.857142857,1.5,6.5,-66.78571429
53,1,7,1.7,2.75,3.5,3.25,3.25,4,2.944444444,4.916666667,6.452380952,1,1,1.428571429,1.428571429,-79.35714286
29,1,2,1.7,3.75,3.5,3.75,1,3.75,2.777777778,1.916666667,5.142857143,3.428571429,6.071428571,3.571428571,6.071428571,-48.14285714
47,2,4,1.7,3.25,4.5,4.5,1.75,3.75,3.111111111,6.583333333,4.452380952,4.285714286,4.285714286,4.785714286,5,-8.928571429
25,1,4,1.7,2.25,3,4.25,3.5,4,4.277777778,2,4.452380952,3.785714286,6.571428571,2.5,6.142857143,-31.42857143
65,1,4,1.7,2,3.75,3.75,2.75,3.75,2.611111111,2.416666667,5.261904762,3.642857143,3.857142857,2.928571429,3.857142857,-42.64285714
27,2,2,1.7,3,3.5,4.75,2.5,4.25,3.444444444,7.583333333,6.785714286,1,1,1,1,-97.5
69,2,4,1.7,2.75,4.5,2.75,2.25,4.5,3.5,7.416666667,5.666666667,4,4.857142857,2.642857143,3.428571429,-66.07142857
37,1,3,1.7,1.25,3.5,2.75,3.5,4,3.833333333,4.75,6.833333333,2.785714286,3.714285714,2.142857143,3.428571429,-85.57142857
55,2,2,1.7,2.5,4.25,5,4.5,3.75,3.833333333,2.333333333,4.023809524,2.428571429,4.142857143,2.214285714,3.928571429,-11.35714286
69,2,6,1.7,2,3.25,4,2,2.75,3.055555556,4.916666667,5.857142857,1.714285714,5.857142857,1.785714286,5.857142857,-75.92857143
54,1,7,1.7,2,3.25,4,1.75,3.5,2.611111111,1.166666667,5.523809524,3.285714286,3.5,3.142857143,3.714285714,-29
51,2,6,1.7,2.75,3.5,3.75,2,3.25,4,9,6.80952381,3.142857143,1,1.142857143,1.142857143,-92.85714286
53,2,5,1.7,3.5,3,4.25,4.25,4.25,3.555555556,8.416666667,6.666666667,1.285714286,3.285714286,1.214285714,3.285714286,-94.21428571
63,2,4,1.7,3.25,4,2.5,3.75,4,2.944444444,2.083333333,4.80952381,1,2.785714286,1,3.214285714,-84.42857143
70,1,7,1.6,1.75,2.5,2.75,2.25,3,1.722222222,7.416666667,6.19047619,1.285714286,2.571428571,1.285714286,2.571428571,-70.85714286
59,2,6,1.6,1.75,4,3.25,1,3.25,3.166666667,1.583333333,4.19047619,1.857142857,3,2,3,-24.07142857
77,2,6,1.6,3.75,4,4,2.25,3.25,2.777777778,2.25,6.452380952,1,2.714285714,1,3.142857143,-90.78571429
33,1,4,1.6,2.25,4,3.25,3.5,4.75,3.5,7.416666667,6.404761905,4.142857143,6.357142857,4.214285714,6.785714286,-85.5
24,2,4,1.6,2.5,3,3.5,3.25,3,3,4.75,5,1.785714286,3.928571429,2.214285714,4.071428571,-56
76,1,6,1.6,3.5,4,4,2.25,2.75,3.444444444,6.416666667,3.023809524,1,1.214285714,1,1,-99.21428571
33,1,4,1.6,4.75,5,4.5,1.75,5,2.777777778,2,6.571428571,1,1.714285714,1,1.857142857,-96.64285714
49,1,4,1.6,2.5,3.75,4.5,2.25,4.25,1.611111111,2.416666667,4.047619048,5.142857143,4.857142857,2.714285714,3.285714286,13.07142857
60,1,5,1.6,2,3.5,4.25,2.5,3,4.111111111,1.833333333,5.214285714,3.214285714,4.142857143,2.285714286,3.642857143,-50.57142857
35,2,4,1.6,3.5,5,4.75,2.5,4.75,3.5,4.916666667,4.666666667,1.142857143,4.071428571,1.071428571,4,-72.64285714
75,2,3,1.6,2,3.75,3.5,2.25,2,3.388888889,2.166666667,4.833333333,2.357142857,4.428571429,2.357142857,4.642857143,-48.78571429
66,1,6,1.6,3.5,4.5,3,2,4,4.111111111,6.833333333,4.761904762,2.785714286,3.714285714,2.785714286,3.285714286,-30.71428571
67,1,6,1.6,2.25,2.25,3.25,1.75,3.75,2.444444444,3.666666667,5.904761905,1,2,1.142857143,1.714285714,-60
42,2,2,1.6,3,3.5,4.5,1.25,4.5,2.777777778,2,4.976190476,2.571428571,2.928571429,3.071428571,3.285714286,-59.71428571
67,2,2,1.6,4,4.25,3.25,2,4.25,2.944444444,1,6.214285714,1.357142857,3.214285714,1.5,3.071428571,-89
31,2,4,1.6,3.5,4.5,3.75,3.25,4,3.388888889,5.666666667,5.976190476,2.428571429,3.571428571,2.428571429,3.785714286,-49.28571429
67,2,2,1.6,3,4.25,2.5,3.5,4.75,2.888888889,8.583333333,6.380952381,1.071428571,2.5,1,2.642857143,-83.14285714
21,1,4,1.6,2.75,3.25,3.75,2.25,3.25,2.833333333,7.583333333,6,1.785714286,2.928571429,1.785714286,3.5,-78.64285714
39,2,3,1.6,3,4.25,5,2.75,3,2.833333333,3.333333333,5.785714286,1.142857143,2.857142857,1.142857143,2.857142857,-59.35714286
32,2,2,1.6,5,5,3,3,4.5,4,5.416666667,3.023809524,1.214285714,1.714285714,1.214285714,1.214285714,-66.92857143
83,1,4,1.6,3,4.25,4,2.5,3.5,4.444444444,4.833333333,4.523809524,2.357142857,5.857142857,2.142857143,6.214285714,-59.21428571
69,2,1,1.6,3.25,4.75,4.25,2.75,2.25,2.555555556,4.666666667,3.952380952,2.928571429,4.357142857,3.142857143,4.071428571,43.07142857
33,2,4,1.6,2.25,3.5,4.25,2,4.5,4.333333333,2.416666667,5.380952381,2.5,3.5,1.857142857,2.642857143,-46
70,2,1,1.6,2,4,3.5,2.75,2.25,3.888888889,4.416666667,6.571428571,1.928571429,2.785714286,1.5,1.928571429,-78.71428571
78,1,6,1.6,2.25,3.5,2.5,2.25,3,3.888888889,2.25,6.214285714,1.071428571,1.357142857,1,1.357142857,-84.28571429
36,1,4,1.6,3.25,3,5,3.25,5,3,5.416666667,5.142857143,4.285714286,4.214285714,3.785714286,4.214285714,-38.21428571
69,2,5,1.6,2.5,4.75,2.75,2.5,2,2.944444444,2,3.928571429,1.5,4,1.357142857,4,-39.85714286
51,1,1,1.6,4,4.75,3.25,3.75,3.75,2.944444444,4.833333333,6.714285714,1.428571429,1.428571429,1.428571429,1.428571429,-99.92857143
60,1,3,1.6,1,2.5,3,3.75,3.75,3.222222222,4.5,4.523809524,1.357142857,1.857142857,1.214285714,1.857142857,-87.21428571
49,1,7,1.6,2.25,3,4,3.25,2.75,3.777777778,4.75,5.30952381,1.5,3.857142857,1.928571429,3.642857143,-68.42857143
66,2,4,1.6,2.75,4,4,2,3,3.111111111,2.916666667,4.452380952,3.571428571,6.214285714,3.714285714,6.642857143,-30.14285714
39,2,4,1.6,3.5,4.25,4,2,4,4.111111111,8.333333333,5.071428571,1,2.642857143,1.428571429,4.071428571,-59.5
40,2,5,1.6,3.5,4.5,3,2.5,4,4.111111111,1.916666667,6.30952381,1.214285714,2.071428571,1.285714286,3.071428571,-78.42857143
50,1,3,1.6,2,3.5,2.75,3.25,3.75,2.666666667,3.916666667,4.523809524,1.285714286,1.5,2,2.357142857,-39.64285714
65,2,6,1.6,2.5,4,3.5,2.25,3.5,3.5,4.416666667,4.595238095,1.642857143,2.857142857,2.071428571,3.928571429,-54
71,2,2,1.6,3.5,4.5,2.5,1.75,3.25,4.722222222,1.166666667,6.095238095,1.928571429,3.571428571,1.928571429,3.571428571,-81
56,2,6,1.6,3.75,3.5,4,2.75,3.75,3.111111111,4.583333333,3.023809524,1.857142857,3.214285714,1.857142857,3.357142857,-82.07142857
55,1,6,1.6,1.5,2.5,4.75,1.25,3.5,3.5,2.333333333,5.238095238,3.714285714,4,1.571428571,1.928571429,-61.21428571
29,1,4,1.6,4.25,4.25,4.25,1.75,4.5,1.166666667,2.916666667,5.5,2.714285714,2.5,1.714285714,4,-47.21428571
68,2,1,1.6,2,4.5,4,1.5,4.75,3.388888889,5.75,5.047619048,1.857142857,1.928571429,1.785714286,2.428571429,-68.92857143
29,2,4,1.6,2,4.5,3.25,3.75,4,3.111111111,2.083333333,6.19047619,1.714285714,6.428571429,1.714285714,6.428571429,-80.71428571
25,2,1,1.6,2.5,3.75,2.5,4.25,4.5,3.888888889,6.916666667,5.023809524,2.928571429,5.857142857,2.714285714,5.214285714,-64.92857143
25,1,3,1.6,4,4.5,4.5,2.25,5,3.611111111,9,5.880952381,1.285714286,6.857142857,1,6.857142857,-99.85714286
78,2,4,1.6,1.25,4,4.5,2.25,2.25,4.055555556,5.833333333,5.380952381,3.714285714,5.142857143,3.428571429,4.285714286,-45.28571429
42,1,2,1.6,3,3.75,3,3,3.5,3.555555556,3.333333333,4.714285714,2.857142857,3.357142857,2.928571429,3.285714286,-36.35714286
32,1,2,1.6,4.25,4.5,3.75,2.75,4.25,1.5,6.583333333,6.023809524,1,2.5,1,2.928571429,-100
34,2,1,1.6,2.75,4.5,3.5,2.75,3.75,3.555555556,7.25,5.142857143,4.285714286,6.857142857,3.142857143,6.857142857,-54.14285714
70,2,5,1.6,3.25,4,3,2.75,3,2.944444444,3.666666667,4.166666667,2.785714286,4.642857143,2.642857143,5.071428571,-55.57142857
37,1,4,1.6,3.5,3.5,4,2.75,4.5,3.333333333,3.583333333,4.619047619,1,1,1,1,-58.57142857
