Age,Birth Gender,Political Identity,FoMOMean,Extraversion,Agreeableness,Conscientiousness,Neuroticism,Imagination,Need for Cognition,Religious Fundamentalism,AwareComposite,PersonalRecallComposite,SocialRecallComposite,PersonalInferenceComposite,SocialInferenceComposite,JudgmentComposite
44,1,4,1.6,2.25,3.75,3.25,2.25,3.5,3.222222222,6.75,5.69047619,1.142857143,2.428571429,1,1.714285714,-73
34,1,4,1.6,2,2,4.25,4,3,3.444444444,8.583333333,2,2,5.571428571,1.357142857,4.714285714,-39.57142857
62,2,4,1.6,1.75,4.75,4.75,1,5,3.111111111,5,5.452380952,1.642857143,3,1.142857143,2.5,-51.42857143
35,2,4,1.6,2.5,3.25,4,1.5,3.5,3.888888889,1,4.880952381,2.714285714,3.714285714,2.857142857,3.571428571,-45.57142857
54,2,6,1.5,4.25,5,4.5,1.25,3,2.555555556,2.833333333,3.095238095,1.142857143,1.071428571,1.428571429,1.428571429,-15.28571429
92,2,2,1.5,3.75,4.25,4.25,2.25,4.25,3.888888889,1.583333333,5.071428571,2,2.642857143,2.142857143,2.5,-35.42857143
32,2,4,1.5,1,2.5,3.5,3.25,3.5,3.277777778,4.083333333,5.738095238,3.142857143,4.714285714,2.357142857,4.714285714,-67.71428571
43,2,3,1.5,2.5,3.5,4,4.5,3,3.111111111,4.5,4.761904762,2.571428571,2.857142857,2.571428571,2.571428571,-39.28571429
51,1,1,1.5,2.75,4,4,3,5,3.166666667,3.083333333,5.666666667,1.642857143,4.428571429,1.857142857,4.142857143,-52.57142857
68,1,6,1.5,2.75,3.25,4.25,2,3.5,3,3.916666667,3.261904762,1.857142857,1.857142857,1.857142857,1.857142857,-41.92857143
43,1,6,1.5,3,2.75,3,3,3,3.888888889,4.166666667,6.19047619,1,1,1,1.642857143,-80.21428571
74,1,4,1.5,3.25,3,4.5,2.5,3.25,3.222222222,1.833333333,4.642857143,1.642857143,3.071428571,2.071428571,3.214285714,-71.35714286
57,1,4,1.5,2.75,3.75,3.25,2.25,3.5,3.5,5.583333333,5.976190476,1.285714286,2.142857143,1.285714286,2.285714286,-78.5
26,2,4,1.5,3.5,4,4,3,2.75,3.555555556,3.916666667,5.952380952,2.571428571,3.642857143,2.142857143,3.214285714,-63.21428571
70,2,1,1.5,1.5,3,1.75,4,4.75,4.444444444,6.5,6.976190476,1,7,1,7,-85.57142857
63,2,6,1.5,2.75,3.75,4,2.25,3.75,2.666666667,1.916666667,5.476190476,2.857142857,4.642857143,2.5,3.785714286,-45.07142857
23,2,4,1.5,2,3.75,4.5,3.25,4,3.277777778,8.916666667,5.761904762,4.428571429,5.714285714,3.642857143,5.642857143,-44.14285714
68,2,6,1.5,3.5,3.25,3.75,3.5,3.75,2.5,6.75,6,1.285714286,1.285714286,1.142857143,1.285714286,-60.35714286
68,1,2,1.5,3.5,4,4,1.5,4,3.333333333,2.5,6.214285714,2.428571429,4.428571429,1.571428571,4.428571429,-81.78571429
75,1,6,1.5,3,4,4,1.75,3.75,2.611111111,7.166666667,5.976190476,1,1,1,1,-71.5
31,2,4,1.5,1.75,3.5,4,3.25,3.5,3.111111111,5.083333333,4.761904762,1,1,1.071428571,1.142857143,-91.57142857
69,1,6,1.5,3,3.75,3.75,2,4,3.5,2.916666667,5.69047619,1.857142857,2.071428571,2.071428571,2.5,-73.35714286
57,1,4,1.5,2,2.5,4.5,3,2,4.166666667,2.666666667,3.714285714,4,3.142857143,2.285714286,3.571428571,-56.85714286
42,1,1,1.5,4,4.25,4,2,4,3.833333333,8.5,6.452380952,1,5.571428571,1,5.785714286,-97.85714286
52,1,6,1.5,3.75,3.75,4.25,2.75,3.25,4.555555556,1,5.428571429,1,1,1,1,-100
67,2,4,1.5,3,3.5,3.5,2,3.75,2.833333333,7.166666667,5.976190476,2,5.428571429,1.785714286,5.5,-69.57142857
39,1,4,1.5,4,3.75,4.75,2.75,4.25,3.111111111,8.333333333,6.404761905,1,4,1,4.214285714,-89.57142857
28,2,2,1.5,4.5,5,4.5,2.75,4.75,3.944444444,2.916666667,5.880952381,3.357142857,4.428571429,1.5,2.428571429,-69.92857143
79,2,7,1.5,2.5,4.5,4.25,2.25,3.25,3.222222222,9,4.738095238,1,1,1,1,-100
48,1,4,1.5,3.25,4,4,3.5,3.25,4.166666667,2.583333333,5.714285714,1.5,1.5,1.571428571,1.571428571,-55.78571429
67,2,5,1.5,1,3,4,2.5,4,3.055555556,1,6.619047619,1.428571429,4,1.428571429,4.071428571,-84.21428571
80,2,2,1.5,1.25,5,3.75,1.25,2.5,3.888888889,6.333333333,6.30952381,6.142857143,6.142857143,2.785714286,4.071428571,-58
61,2,4,1.5,1.75,3.25,4.25,2.5,2.5,3,4.666666667,6,2.428571429,3.428571429,1.428571429,3,-63.57142857
27,2,2,1.5,2.75,3.25,4,2.5,3.5,3.222222222,5.5,5.857142857,1.357142857,4.428571429,1.214285714,3.857142857,-79.14285714
40,1,3,1.5,2.5,2.5,3.75,3,3.5,2.777777778,5.583333333,4.761904762,2.285714286,3.571428571,1.214285714,1.785714286,-67
71,2,6,1.5,2.25,4.25,3.5,2,4,1.277777778,6.916666667,6.5,2.5,2.285714286,1.214285714,3.142857143,-79.5
29,1,4,1.5,2,2.75,4,1,4,3.888888889,3.583333333,5.5,3.714285714,3.5,4.142857143,4,-52.42857143
68,2,4,1.5,1,3.25,3.75,2.5,2.5,3.166666667,5.416666667,5.880952381,2.142857143,6.571428571,2,7,-69.21428571
68,1,1,1.5,1,3.5,2.5,2.25,2.5,3.777777778,3.083333333,6.523809524,1.428571429,4.642857143,1,4.714285714,-94.92857143
28,1,2,1.5,3.75,4.75,5,2,5,3.111111111,7.25,4.714285714,3.428571429,5.285714286,1.857142857,2.928571429,-82.57142857
52,2,1,1.5,2,4.25,3.25,2,4.5,3.222222222,4.666666667,5.80952381,4.714285714,4.785714286,2.571428571,2.5,-67.78571429
39,2,4,1.5,3.75,3.75,4,3.75,3.25,4.722222222,1.583333333,6.142857143,1,1,1,1,-90.28571429
66,2,3,1.5,2,3,4,1.75,3,2.944444444,5.25,5.571428571,3.642857143,5.928571429,2.857142857,5.285714286,-48.71428571
75,1,6,1.5,1.25,3.5,3,1,2,2,6.75,5.380952381,2.214285714,3.5,1.428571429,4.571428571,-39.92857143
50,2,4,1.5,2.5,3.75,4.5,1.75,2,2.833333333,5.25,4.452380952,1.5,2.5,2.357142857,3,-47
55,1,2,1.5,4,3.25,4.75,2.25,4,3.722222222,4.083333333,5.595238095,1.428571429,3.357142857,1.785714286,3.357142857,-52.64285714
64,2,4,1.5,4.75,4.5,4,3.75,3.25,4.5,1,6.261904762,1,2.642857143,1,2.714285714,-72.42857143
71,2,4,1.5,2,4,3.25,1.75,4,3.888888889,1,6.261904762,1.5,2.571428571,1.571428571,2.214285714,-75.64285714
76,1,6,1.5,1.75,3.5,3.5,3,2.5,3.111111111,2.916666667,4.428571429,2.285714286,3.785714286,2.5,4.071428571,-15.5
51,1,5,1.5,2.25,3,4,2.75,4.25,4.111111111,6.916666667,6.023809524,4.214285714,5.142857143,1.642857143,4.714285714,-69.07142857
58,2,6,1.5,4.25,4,3.75,2.25,4.25,2.388888889,4.083333333,5.380952381,2.785714286,5.071428571,2.5,4.857142857,-48.85714286
58,2,4,1.5,4,3.75,3.75,2,3.5,3.166666667,7.666666667,6.380952381,1,1,1,1,-64
58,2,7,1.4,3,4.75,2.5,3,3.25,4.666666667,1.666666667,5.785714286,2,5.071428571,1.928571429,4.857142857,-70.64285714
63,2,7,1.4,1.75,2,4.5,1,2.75,3.055555556,4.5,5.071428571,3.714285714,4.571428571,2.785714286,3.928571429,-37.57142857
61,2,4,1.4,1.5,3.5,4,3.25,3,3.055555556,2.5,6.523809524,1,1.071428571,1,1.071428571,-93.21428571
86,2,6,1.4,2,4,4,2.75,2.5,3.166666667,5.083333333,5.238095238,2.5,4.357142857,2.714285714,4.285714286,-56.57142857
37,1,1,1.4,3.75,4.75,5,2.5,4.5,3,7.333333333,6.69047619,1,2.714285714,1.071428571,3,-99.92857143
30,2,1,1.4,1.5,3.5,3.5,1.75,4.25,2.5,5.833333333,4.833333333,1.285714286,1.285714286,1.285714286,1.285714286,-58
23,2,4,1.4,1,3.25,3,4.75,4.5,2.388888889,4.166666667,3.904761905,2.285714286,2.285714286,2.285714286,2.285714286,-28.07142857
77,1,7,1.4,2.5,3.5,4.25,2.5,3.5,1.277777778,3.833333333,6.047619048,1.357142857,2.214285714,1.428571429,3.714285714,-68.14285714
51,2,6,1.4,1.75,2.75,3.75,3.5,2.75,2.722222222,1.25,5.476190476,2.5,2.5,2.5,2.5,-44.78571429
34,2,5,1.4,4,4,3.5,2.25,2.75,4.055555556,2.5,6.571428571,3.571428571,5.5,1.571428571,5.5,-75.21428571
56,2,3,1.4,2.5,4,4.5,3,3.25,3.611111111,7.166666667,6.857142857,1,4.285714286,1,4.214285714,-99.71428571
65,1,7,1.4,1.25,2.25,4,3.25,2.75,2.666666667,6.583333333,6.833333333,1,2.285714286,1,2.214285714,-100
68,1,3,1.4,1.5,3,3,2,3,3.833333333,5.416666667,6.214285714,1,4.142857143,1.071428571,5.214285714,-71.5
40,1,5,1.4,2.5,3.75,2.5,2,3,4.222222222,2.166666667,6.666666667,2.785714286,4.357142857,2,4.142857143,-92
78,2,5,1.4,1.25,4,3.5,2,3,3.388888889,4,5.047619048,1.714285714,4,1.428571429,4,-41.35714286
70,1,4,1.4,3.25,4,4,1.5,3.5,2.611111111,3.083333333,5.928571429,1.642857143,2.285714286,1.642857143,2.071428571,-68.64285714
61,2,7,1.4,2.5,4.25,4.75,2.5,3.5,3.611111111,2.083333333,5.595238095,3.142857143,4.214285714,1,2.571428571,-82.92857143
36,2,4,1.4,1.75,4.5,3.25,4.5,4.75,3.055555556,5.166666667,6.357142857,3.428571429,5.642857143,2,5.571428571,-82
52,1,6,1.4,4,4,3.5,1.25,4.75,3.277777778,4.5,5.666666667,1.285714286,1.642857143,1.214285714,1.785714286,-66.71428571
39,2,3,1.4,1.25,1.5,2.5,4,3.75,2.666666667,2.416666667,4.69047619,1.571428571,1.428571429,1.285714286,1.5,-58.21428571
29,1,6,1.4,2.5,3,5,3,3.75,3.722222222,1,6.547619048,1.5,1.071428571,1.357142857,1.285714286,-89.92857143
70,2,4,1.4,4.25,3.75,4.25,1.25,2.5,3.333333333,1.833333333,6.023809524,2.214285714,4.071428571,1.785714286,3.928571429,-54.85714286
18,1,2,1.4,1,2,3,2.75,3,2.777777778,4,6.142857143,1.142857143,2.285714286,1.214285714,2.571428571,-84.42857143
70,1,1,1.4,3.25,3.5,4.5,3.5,5,2.777777778,1.166666667,5.166666667,2.928571429,3.142857143,2.642857143,3.214285714,-53.5
26,2,4,1.4,1.5,4,5,2.25,5,3.611111111,7.166666667,5.547619048,1.071428571,4.214285714,1.214285714,4.571428571,-53.64285714
74,2,1,1.4,3.5,5,4,1.5,3.75,2.666666667,1.083333333,6.023809524,2.714285714,3.571428571,2.071428571,3.571428571,-56.78571429
18,2,4,1.4,2,2,2.5,3.75,3.25,1.944444444,1.083333333,4.714285714,2.142857143,2.571428571,2.214285714,2.571428571,-35.21428571
68,2,4,1.4,4.25,4.25,4,4,5,3.444444444,4.833333333,4.880952381,1.928571429,2.928571429,2.642857143,3.285714286,-32.35714286
23,1,4,1.4,2.5,2.5,4,2.5,3.75,3.166666667,4.833333333,6.333333333,1.071428571,1,1.071428571,1.142857143,-84.35714286
73,1,6,1.4,3.75,3.5,5,2.75,4.75,3.111111111,3.75,5.023809524,1.428571429,6.571428571,1.5,6.571428571,-43.21428571
56,2,7,1.4,4.25,4,4.75,2.75,3.25,3.888888889,2.25,5.80952381,1.785714286,6.928571429,1.285714286,6.928571429,-69.57142857
52,2,4,1.4,4.75,4.5,5,1,4,3.777777778,1.25,5.785714286,2.5,4.928571429,2.571428571,4.357142857,-61.14285714
31,2,4,1.4,1.25,4.5,3,3.25,3.75,2.444444444,1.5,6.666666667,2.928571429,3.928571429,1.571428571,2.428571429,-73
40,2,5,1.4,2.5,4.25,3.25,1.25,3.5,3.722222222,5.833333333,6.30952381,1.142857143,1.642857143,1.214285714,2,-91
53,1,4,1.4,2.25,2.75,3.75,2.25,3,3.222222222,6.166666667,7,1,1.714285714,1,1.428571429,-100
48,2,4,1.4,3.25,4.5,3.25,3,4,2.555555556,8.666666667,6.071428571,1.357142857,2.571428571,1.285714286,2.714285714,-75.35714286
52,2,6,1.4,4.75,4.5,3.5,1,3.75,3.888888889,4.666666667,5.904761905,1,1,1,1,-76
66,2,4,1.4,1.25,4.75,4.25,2.25,4.75,2.833333333,1.5,5.023809524,3.642857143,4.714285714,2.714285714,4.142857143,-39
27,2,1,1.4,2.75,5,2.5,5,4.25,2.666666667,5.25,4.928571429,2.642857143,4.285714286,2.785714286,4.285714286,-37.57142857
45,2,5,1.4,4,3.75,3.25,3,3.75,3.666666667,5,5.357142857,3.142857143,4.285714286,2.714285714,3.214285714,-54.28571429
57,2,7,1.4,2,3,2,4,3,3.555555556,1.75,6.333333333,1.285714286,4.714285714,1.357142857,4.642857143,-72.07142857
67,2,5,1.4,1.75,3.25,4.5,1.5,3.75,1.666666667,4.083333333,6.619047619,1,1.428571429,1.071428571,1.428571429,-95.78571429
36,1,4,1.4,4.25,3.75,4.5,2,5,4.222222222,8.75,6.142857143,1.5,4,2.214285714,4.071428571,-76.85714286
43,2,3,1.4,2,3.25,3,3,4,4.111111111,6.333333333,3.833333333,1.428571429,1.857142857,1.428571429,1.857142857,-41.42857143
31,2,4,1.4,4.75,4.25,3.5,3.75,3.5,3.666666667,1.333333333,5.357142857,1.785714286,2.428571429,1,1.928571429,-27.92857143
46,1,2,1.4,2.75,3.5,3.5,2.5,3.5,3.444444444,1.5,5.214285714,1.214285714,2.785714286,1.214285714,2.642857143,-70.5
61,2,6,1.4,2.25,3.75,3,3.5,3,3.833333333,3.166666667,5.976190476,1,1.285714286,1,1,-77.35714286
23,1,4,1.4,3.5,3,1.5,4.5,4,3.222222222,3.916666667,2.619047619,1.642857143,1.785714286,1.642857143,1.785714286,-74.85714286
36,2,1,1.4,4,5,5,1,5,4.111111111,6.833333333,6.571428571,1,1,1,1,-85.35714286
62,2,7,1.4,2.75,4,3.5,2.25,3.75,3.833333333,6,4.738095238,1.214285714,1.357142857,1.214285714,1.571428571,-58.42857143
29,2,3,1.4,4,4.75,4,2,4,3.333333333,3,6.833333333,1.357142857,1.142857143,1.071428571,1.071428571,-95.28571429
55,2,4,1.4,3.5,4.5,5,2,3.75,2.777777778,1.666666667,5.69047619,3.642857143,4.428571429,3.571428571,4.5,-54
30,2,4,1.4,4.25,3.5,4.25,1.75,3.5,4.166666667,4.833333333,5.523809524,2.357142857,2.5,1.428571429,1.5,-36.71428571
41,1,2,1.4,3.5,3.75,3.5,3,3.5,4.111111111,6.583333333,6.642857143,1,1,1,1.071428571,-87.92857143
65,2,7,1.4,2,4.5,4,1.25,4.25,3.5,6.833333333,5.357142857,3.357142857,4.642857143,3.428571429,4.714285714,-39.42857143
66,1,4,1.4,2.75,3.25,4.25,1.25,4.75,3.222222222,5.75,5.142857143,2.214285714,5.214285714,2.428571429,5.642857143,-51.78571429
73,2,2,1.4,2.25,3.75,4,1.75,2.5,3.611111111,2,6.119047619,3.071428571,4.428571429,2.785714286,4.357142857,-75.28571429
56,2,3,1.4,4,4,3.5,2.5,3.5,3.111111111,5.166666667,5.785714286,1,1.357142857,1.142857143,1.428571429,-79
35,2,1,1.4,1.25,2.5,4.75,2.75,4.75,3.888888889,2.083333333,5.761904762,1.428571429,1.428571429,1.5,1.5,-72.07142857
74,2,6,1.4,1.75,4,4.75,2,3,3.888888889,6.75,6.857142857,1,3.785714286,1,4.642857143,-100
68,2,3,1.4,3.5,4.25,4.5,2.75,3.5,2.611111111,7.75,4.714285714,1.714285714,1.571428571,1.857142857,1.785714286,-77.35714286
61,1,2,1.4,3.75,3.25,2.75,3.5,4.5,3.888888889,2.583333333,5.214285714,4.071428571,6.571428571,3.357142857,6.071428571,-56
67,1,7,1.4,1.75,3.75,4,2.5,4.5,2.166666667,1.416666667,6.119047619,1.571428571,2.357142857,1.5,2.357142857,-78.14285714
47,1,4,1.4,3.5,4.5,4.5,2.5,4.25,3.722222222,2.666666667,5.761904762,1.642857143,2.928571429,1.857142857,2.285714286,-50.35714286
31,1,4,1.4,5,5,4,2,4,4.111111111,4.833333333,6.404761905,1,1,1,1,-70.92857143
33,1,5,1.3,2,2.5,4,3.5,3.25,4.333333333,3.166666667,6.404761905,1,2.857142857,1,3.071428571,-86.78571429
30,2,4,1.3,3.5,3.5,4.25,2.25,4.25,2.888888889,6.333333333,6.642857143,1.142857143,3.785714286,1,4,-99.35714286
26,2,2,1.3,2.5,4.5,3.25,2.5,3.75,2.666666667,1.666666667,4.80952381,4.428571429,6.642857143,2.357142857,5.857142857,-42.85714286
47,1,3,1.3,1,2.75,3,3.5,3.5,3.722222222,5,4.071428571,1,1,1,1.071428571,-19.5
71,1,4,1.3,3.25,4.25,3.5,1.75,4.25,3.222222222,4.916666667,5.571428571,3.071428571,4.214285714,2.142857143,4.214285714,-55.07142857
22,2,4,1.3,1.25,3.75,2.75,2.25,2,2.555555556,3.166666667,6.166666667,2.857142857,3,2,2.142857143,-80.92857143
59,2,4,1.3,2.75,3.5,4,3,3,2.722222222,6.166666667,5.833333333,1.428571429,2.071428571,1.428571429,1.928571429,-91.78571429
37,1,4,1.3,1.25,3,4.25,1.5,4.5,3.222222222,7.75,5.166666667,2.5,3.642857143,2,3.714285714,-56
44,2,4,1.3,3.5,3,4.5,2.5,4,4.444444444,6.75,6.285714286,1,2.928571429,1,2.785714286,-91.21428571
49,2,7,1.3,1.5,3.75,4,3.5,4.25,2.777777778,3.666666667,4.904761905,4.428571429,6.571428571,4.714285714,6.785714286,-27.92857143
19,1,4,1.3,2,3.5,3,2.75,3.75,4.111111111,4.583333333,6.571428571,2,5.857142857,2.214285714,5.428571429,-74.64285714
84,1,7,1.3,2.75,3.75,3.5,2,4,3.722222222,3.833333333,6.619047619,4.928571429,5.142857143,4.571428571,4.785714286,-76.07142857
39,1,3,1.3,3.75,2.25,4,2,3,4,7.333333333,6.047619048,1,1,1,1,-96.28571429
77,1,5,1.3,2.5,3.75,3.5,2,3.5,3.222222222,1.083333333,5.30952381,1.5,2.714285714,1.928571429,2.928571429,-37.14285714
72,2,4,1.3,3.25,4.25,4,2,2.75,2,5.083333333,4.619047619,1.428571429,3.142857143,1.214285714,4,-57.28571429
40,1,2,1.3,3.75,4,3.75,1.25,3.25,2.888888889,4.583333333,5.023809524,1.214285714,3.571428571,1.5,3.571428571,-48.78571429
83,1,7,1.3,1.75,5,5,2.75,1.25,3.722222222,3.333333333,3.285714286,2,3.357142857,2.428571429,3.285714286,-27.07142857
76,1,4,1.3,3.5,3.75,4.5,2,3,3,4.416666667,6.30952381,2,5.785714286,1.928571429,5.571428571,-83
42,1,4,1.3,3,2,5,2,3.5,3.555555556,1.5,4.5,1.285714286,2.571428571,1.285714286,2.142857143,-40.28571429
48,1,6,1.3,2.5,3.25,3.75,2.75,3.75,2.5,7.916666667,6.071428571,2.071428571,2.642857143,2.142857143,2.928571429,-73
77,2,4,1.3,2.75,3.75,3.75,2.5,3.25,3.277777778,3.083333333,5.428571429,1.142857143,2.857142857,1.571428571,3.214285714,-47.64285714
66,1,6,1.3,3,2,5,3,4,2.833333333,4.833333333,4.880952381,1.428571429,2.785714286,1.857142857,4.214285714,-24.28571429
69,1,3,1.3,3.25,3.5,3.25,2,3.75,4.111111111,1.333333333,6.357142857,2.928571429,6,2.785714286,6.214285714,-87.28571429
26,2,2,1.3,4,4.5,4.25,2.75,4.25,4.555555556,6.333333333,3.30952381,2.714285714,3.142857143,2.928571429,3.357142857,-37.92857143
59,2,4,1.3,3.5,4.5,4,2.25,4,2.722222222,4.25,2.785714286,1,1,1,1.214285714,-93
45,2,2,1.3,3.75,4,2.75,2.25,4,3.5,3.583333333,4.476190476,3.571428571,5.642857143,3.428571429,5.357142857,-25.85714286
47,1,4,1.3,2.25,2.5,4.5,2,3.75,4.333333333,2.583333333,5.976190476,2.357142857,5.785714286,2.142857143,5.214285714,-43.64285714
64,2,7,1.3,2,4.25,3.75,1.75,3.5,2.833333333,2.666666667,4.214285714,1,1.785714286,1,1.714285714,-14.28571429
22,2,5,1.3,2.25,5,3.5,2.5,4.5,3,4.666666667,4,3.428571429,3.357142857,3.142857143,2.928571429,1.142857143
61,2,6,1.3,2,3,3.5,2.25,2.75,1.722222222,1.583333333,5.285714286,2.928571429,3.428571429,3.142857143,3.642857143,-51.42857143
32,2,4,1.3,4.25,4,3.5,3.75,4,2.833333333,5.833333333,6.238095238,1.214285714,1.285714286,1.428571429,1.5,-57
79,2,1,1.3,2.25,4,2,5,4.5,3.666666667,2,6.523809524,2.071428571,5,2.285714286,4.5,-73.71428571
56,2,4,1.3,4,4.75,4.75,1.5,4.5,3.388888889,6.25,5.761904762,1.357142857,1.928571429,1.928571429,2.071428571,-64.07142857
31,2,4,1.3,4,4.5,4.75,2.75,3.75,2.055555556,8.416666667,5.142857143,1,1,1,1,-99.92857143
21,2,4,1.3,3.25,3.25,3.5,3.5,2.75,3.444444444,5.25,6.023809524,2.642857143,2.642857143,2.928571429,2.785714286,-54.78571429
18,2,1,1.3,1,3.75,3,4.25,3.75,3.333333333,6.5,5.166666667,2.428571429,4.214285714,2.428571429,4.357142857,-40.42857143
67,2,2,1.3,3.25,3.5,3.25,2.75,3.5,3.277777778,4.583333333,4.571428571,4.5,4.5,4.214285714,4.428571429,-11
67,1,4,1.3,3,3.75,3.5,2.75,3.5,3.888888889,2.75,5.404761905,1.5,3.428571429,1.785714286,3.428571429,-61.78571429
72,2,3,1.3,4.25,3.75,5,3,4,3.166666667,1.416666667,4.69047619,2.428571429,2.5,1.357142857,1.928571429,-35.28571429
43,1,1,1.3,1.5,2.25,4,2.25,3.75,3.333333333,3.083333333,5.357142857,2.642857143,5.642857143,2.357142857,5.642857143,-66.5
52,1,4,1.3,2.25,2.25,3.5,3.25,2.5,3.111111111,4.833333333,4.19047619,3.928571429,4,4.071428571,4,-13.57142857
69,1,5,1.3,2.25,4,2.5,1.75,3,1.5,6.916666667,6.071428571,1.785714286,5.928571429,1.714285714,4.357142857,-78.92857143
72,2,2,1.3,2.75,4.5,5,3.75,3.25,3.666666667,2.666666667,4.547619048,1.428571429,1.857142857,1.642857143,2.142857143,-58.35714286
86,2,4,1.3,2.5,4,4,3,3.25,3.333333333,4.833333333,5.69047619,1.214285714,4.428571429,1.214285714,3.785714286,-63
39,1,4,1.3,2.25,2.75,3.75,1.75,4,3.944444444,2.083333333,5.452380952,3.285714286,5.642857143,1.928571429,4.785714286,-38.64285714
79,2,7,1.3,2,3.25,3.5,1.75,2,3.944444444,3.833333333,4.857142857,1.714285714,3.785714286,1.642857143,3.928571429,-52.64285714
78,2,6,1.2,3.5,4.5,5,1.25,3.25,3.555555556,3.083333333,4.238095238,3.214285714,3.571428571,2.642857143,3,-8.142857143
78,2,4,1.2,3,3.5,2,1,2,2.833333333,4.75,6.976190476,1,2.428571429,1,2.357142857,-93.14285714
