Age,Birth Gender,Political Identity,FoMOMean,Extraversion,Agreeableness,Conscientiousness,Neuroticism,Imagination,Need for Cognition,Religious Fundamentalism,AwareComposite,PersonalRecallComposite,SocialRecallComposite,PersonalInferenceComposite,SocialInferenceComposite,JudgmentComposite
30,2,4,1.2,2.5,3.75,4,2.5,4,3.055555556,1.75,6.19047619,1.428571429,2.285714286,1.285714286,2,-76.35714286
67,1,6,1.2,2.75,4,4,2,4.25,4.444444444,5.5,6.69047619,1.071428571,1.357142857,1,2.071428571,-94.71428571
81,2,4,1.2,3.25,4.75,5,1.25,4.75,2.722222222,6.166666667,6.214285714,1.214285714,1.928571429,1.214285714,1.857142857,-70.28571429
50,2,6,1.2,4.25,4.25,4.75,1,3.25,3.166666667,4,5.119047619,2.857142857,4.857142857,2.928571429,4.142857143,-38.35714286
71,2,4,1.2,2.5,3,3.5,2.5,2.75,3.277777778,7.333333333,5.380952381,2.142857143,2.857142857,2.214285714,3,-51.21428571
51,1,4,1.2,4.5,4.5,4,2,3.75,3.333333333,5.166666667,4.714285714,1.714285714,1.714285714,2,2.071428571,36
49,2,4,1.2,4,4,5,2.5,4.5,3.944444444,2.833333333,5.404761905,1.928571429,4.357142857,1.857142857,2.714285714,-69.28571429
64,2,7,1.2,2.25,3.25,3.25,2.75,1.75,3.5,6.916666667,3.928571429,1,3.785714286,1,3.785714286,-100
74,2,1,1.2,2,4.75,4.5,5,2.5,4.5,3.75,5.452380952,1.357142857,3.214285714,1.285714286,3.214285714,-43.5
41,1,5,1.2,3.25,4,2.5,2,4,3,5,3.238095238,1.571428571,1.428571429,1.571428571,1.571428571,-55.78571429
74,1,7,1.2,2.5,3.5,3.5,1,3.25,3.222222222,7.916666667,6.19047619,1.928571429,6.428571429,1.214285714,6.357142857,-90.64285714
63,2,5,1.2,2.5,4,4,2.25,3.25,2.944444444,5,6.880952381,3.785714286,4.142857143,4,4,-93.85714286
59,2,4,1.2,1.5,3.25,2.75,4.5,3.25,3.777777778,4.166666667,5.380952381,2.857142857,4.5,2.714285714,4.357142857,-49.64285714
50,1,5,1.2,1.5,4.5,4.25,2.75,4.25,1.277777778,3.25,4.285714286,2.285714286,2.071428571,1.428571429,2.071428571,-78.42857143
71,2,6,1.2,2.5,3.5,3,2.5,3.5,3.222222222,5,4,2.5,2.5,2.714285714,2.714285714,-13.35714286
55,2,6,1.2,4,3.75,3.5,2.75,3.25,2.666666667,4.583333333,4.238095238,1.357142857,1.357142857,1.357142857,1.357142857,5.357142857
80,1,4,1.2,2,3.25,3.75,1.75,3.75,3.222222222,1.416666667,5.5,2.714285714,4.214285714,2.5,4.214285714,-45.64285714
70,2,7,1.2,3.5,5,4.25,1,5,4.277777778,2.833333333,6.571428571,1,7,1,7,-100
66,2,4,1.2,2.75,4,4,2.25,3.25,2.833333333,2.916666667,5.595238095,2.785714286,2.785714286,2.571428571,3.142857143,-51.07142857
66,2,4,1.2,2.25,4,3.75,1.5,3.25,3.166666667,3.25,6.095238095,1.285714286,4.357142857,1.571428571,4.428571429,-71.57142857
33,2,1,1.2,2.75,4.25,4.25,1.75,4.75,2.722222222,4.333333333,4.5,2.785714286,3.071428571,1.5,2.642857143,-65
74,2,4,1.2,2.75,3.75,4,1.75,3.5,3.277777778,1.416666667,5.095238095,2.285714286,4.785714286,1.785714286,5,-63.28571429
65,2,2,1.2,4.5,4,4,2.25,4.25,3.277777778,4.666666667,5.619047619,2.142857143,3.714285714,2.5,3.714285714,-49
73,2,3,1.2,2.75,2.75,4.25,1.5,3.5,3.388888889,6.583333333,4.785714286,3.285714286,5.857142857,3.5,5.857142857,-53.21428571
63,2,2,1.2,1.75,3,3.25,2.5,3,3.833333333,3,5.119047619,2.142857143,4,1.857142857,4,-35
77,1,1,1.2,3.25,4,4,2,4.75,3.277777778,3.833333333,6.285714286,1.357142857,1.571428571,1.428571429,1.5,-73.92857143
50,1,3,1.2,2,3.25,4,3.25,3.75,2.555555556,6.583333333,4.619047619,2.285714286,2.285714286,1.357142857,1.357142857,-46.42857143
69,1,4,1.2,3.75,4.75,3.5,1.25,4.75,2.777777778,6.25,3.80952381,1,1,1,1,-99.28571429
72,1,4,1.2,3.5,4,4.25,1.75,2.5,3.444444444,5.166666667,3.80952381,2.5,3.285714286,2.571428571,3.142857143,22
36,1,4,1.2,3.25,3.75,4,2.75,4.5,3,7.083333333,6.095238095,2.357142857,3.357142857,1.428571429,2.857142857,-85.71428571
63,2,3,1.2,3.5,4,4.75,2,1.5,3.5,3.416666667,6.5,3.928571429,3.928571429,2.071428571,2.071428571,-72.78571429
32,2,2,1.2,4.75,3.75,4.5,2.5,3,2.944444444,1.666666667,5.619047619,2.642857143,4.714285714,1.857142857,3.785714286,-42.28571429
75,2,7,1.2,2.75,3.5,4.25,1.5,2.5,2.222222222,8.5,4.833333333,1.214285714,2.214285714,1.357142857,1.928571429,-35.28571429
50,2,4,1.2,3.5,4.5,4,1.5,5,4.333333333,4.333333333,5.666666667,3.142857143,6.071428571,3,5.642857143,-51.21428571
66,2,4,1.2,2.75,4.25,2.5,2.5,3.5,3.388888889,4,5.80952381,1.642857143,2,1.785714286,1.714285714,-68
49,2,4,1.2,4,4,3,2.75,4,3,5.25,4.30952381,2.785714286,3.428571429,3.142857143,3.357142857,-4.857142857
71,2,4,1.2,3.5,4,3.5,3.5,4,3.222222222,5.75,5.071428571,1.5,2.071428571,1,2.571428571,-100
51,1,4,1.2,2,3.25,3.75,3.5,3,3.888888889,1.75,4.857142857,2.071428571,4.428571429,2.285714286,3.5,-38.21428571
40,2,4,1.2,3,3.25,3.5,2.5,4.25,4.722222222,3.416666667,5.238095238,4.428571429,5.714285714,2.857142857,4.714285714,-46.71428571
83,1,3,1.2,4,4,4,2,4.25,3.388888889,6.916666667,5.404761905,2.714285714,3.071428571,2.571428571,3.285714286,-50.92857143
48,2,6,1.2,2.25,3,4,1.75,2.25,3.5,1.75,5.19047619,2.071428571,3.285714286,1.928571429,2.857142857,-36.28571429
52,1,6,1.2,2,2.25,4.5,2.25,2.5,2.777777778,4.833333333,5.357142857,2.285714286,3.142857143,1.928571429,2.642857143,-63.07142857
76,1,5,1.2,3.5,5,4.75,2,4,3,5,3.857142857,3.571428571,3.571428571,3.571428571,3.142857143,-2.714285714
63,2,4,1.2,3.25,3.75,2.5,3,3,3.666666667,4.416666667,4.69047619,5.071428571,3.857142857,5.142857143,3.857142857,-18.28571429
74,2,2,1.2,2.75,4.25,3.5,1.5,3.75,1,8.416666667,6.5,1.214285714,1.357142857,1.214285714,1.285714286,-85.92857143
79,2,2,1.2,3.25,4.5,3.75,1.25,3,3.555555556,8.166666667,6.071428571,1.571428571,2.785714286,1.214285714,2.785714286,-77.85714286
52,1,7,1.1,3.5,3.75,5,2.25,5,3.277777778,7.666666667,5.428571429,1,1,1,1,-76.71428571
55,1,4,1.1,1,3.5,4.5,1,2.5,2.944444444,6.833333333,4.976190476,3.928571429,3.714285714,4.428571429,4.214285714,-25.42857143
94,2,7,1.1,2.25,4.5,5,2.25,3.75,3.333333333,8.333333333,5.238095238,1.571428571,2.571428571,1.857142857,2.071428571,-79
70,1,3,1.1,2.25,3,3.75,2,3.5,2.666666667,6.666666667,6,1.714285714,4.428571429,1.642857143,4.642857143,-69.85714286
48,2,5,1.1,2,2.75,4,2.25,3,4,6.25,5.857142857,2.714285714,2.357142857,2,2,-76.07142857
23,1,4,1.1,2.5,4,3,3,4,3.833333333,2.166666667,5.357142857,1,2.071428571,1.142857143,2.214285714,-51.5
31,1,1,1.1,1.5,2.5,5,1.5,5,3.055555556,4,5.619047619,1,1,1.071428571,1,-78.35714286
74,2,3,1.1,2,3.5,3,2.75,2.25,2.666666667,4.916666667,4,3.214285714,3.285714286,3.357142857,3.357142857,2
60,1,4,1.1,3.25,3.5,4.75,1.25,2.75,2.888888889,4.666666667,4.30952381,1.214285714,2.071428571,1.857142857,2.714285714,-51.92857143
68,1,4,1.1,3.25,3.25,3,2.25,3,4.111111111,8.333333333,6.761904762,1,2.642857143,1,3.357142857,-97.92857143
34,1,4,1.1,1.5,1.75,3.25,4.5,4,3.388888889,2.583333333,4.452380952,5.214285714,6.214285714,4.285714286,5.071428571,-18.42857143
69,2,4,1.1,4,4.25,4.5,2.75,4.25,4.111111111,2.25,5.547619048,1.642857143,3.071428571,1.642857143,2.928571429,-86.71428571
66,2,5,1.1,3,3.75,4,2.25,3.75,3.666666667,5,5.380952381,1,1,1,1,-85.57142857
67,1,3,1.1,2.5,5,4.25,3,3.75,3,4.75,4.142857143,2.928571429,2.857142857,3.071428571,3.357142857,-15.21428571
68,1,4,1.1,2.25,4,3.75,2.25,3.5,3.555555556,2,6.261904762,1,1.214285714,1,2.214285714,-83.35714286
61,1,5,1.1,2.25,3.25,3.25,2.25,3.25,3.944444444,4.583333333,5.69047619,2.785714286,5.714285714,2.214285714,5.642857143,-60.28571429
24,2,3,1.1,1,1,4.75,4.75,4,2.333333333,5.083333333,6.333333333,2.357142857,4.785714286,1.5,3.642857143,-87.5
74,1,7,1.1,3.25,3.75,3.75,2.75,3,2.277777778,2.166666667,4.833333333,2.285714286,3.214285714,1.428571429,3,-37.5
68,1,1,1.1,2,3.5,3.25,1.5,3.75,2.777777778,3.5,5.333333333,2.5,5.214285714,2.285714286,4.642857143,-78.92857143
65,1,5,1.1,3.25,2.5,4.5,1.5,1.5,4.444444444,4.083333333,6.452380952,1.857142857,1.857142857,1.642857143,2,-79.57142857
57,2,4,1.1,2.25,3.75,4.25,2,4,4.277777778,4.083333333,6,1.071428571,1.285714286,1.071428571,1.428571429,-78
54,2,3,1.1,1.75,3.5,4,2.25,3.25,2.888888889,2.5,5.142857143,3.357142857,5.928571429,3.5,5.857142857,-42.35714286
66,2,6,1.1,3.5,3.5,4,2,3,3.333333333,1,6.095238095,2.142857143,3.642857143,2.142857143,4.5,-80.64285714
56,2,4,1.1,3,4,3.5,2,3.25,2.611111111,4.166666667,4.785714286,1.5,3,1.285714286,2.785714286,-68.85714286
68,1,7,1.1,2.75,2.5,4.25,1,3.25,2.888888889,6.25,5.738095238,1.214285714,1.5,1.214285714,1.714285714,-62.42857143
56,2,5,1.1,4,4,5,5,4,3.944444444,5.833333333,5.595238095,1.428571429,3.857142857,2.071428571,3.857142857,-51.64285714
21,1,4,1.1,1.75,2.75,3.5,2.5,4.25,3.277777778,5,5.071428571,1.428571429,1.428571429,1.285714286,1.285714286,-53.28571429
58,2,4,1.1,3.5,4.25,4.25,1.5,3.75,2.5,6.5,4.642857143,2.928571429,2.857142857,3.071428571,3.071428571,-37.57142857
81,1,2,1.1,2.5,4,3.25,2.5,4,4.388888889,6.25,6.023809524,1,3.428571429,1,3.285714286,-87.42857143
33,2,1,1.1,4,5,1,4.25,4,3.555555556,5,5.30952381,1.5,5.357142857,1.357142857,5.357142857,-38.21428571
69,2,2,1.1,2.75,3.75,3.75,2.25,3.25,3.388888889,3.083333333,5.095238095,1.142857143,1.428571429,1.428571429,1.785714286,-41.5
66,1,4,1.1,2.75,3.5,4.5,2,3,4.166666667,2.5,5.357142857,1,5.714285714,1.285714286,5.571428571,-45.85714286
29,2,2,1.1,1,2.5,4,4.25,4,4.166666667,5.083333333,5.619047619,2.071428571,2.071428571,4,4,-57.14285714
76,1,5,1.1,1.5,3.5,4,1.5,3.25,3,5,5.952380952,1,1,1,1,-74.14285714
70,2,4,1.1,2.75,3.25,3.5,2,2,2.388888889,6.916666667,6.166666667,1.357142857,2.714285714,1,1.714285714,-69.07142857
54,2,4,1.1,2.25,4,4,2,3.5,4,4.583333333,6.166666667,2.785714286,4.857142857,2.571428571,4.428571429,-72.07142857
23,1,1,1.1,1.75,2.5,4.75,2.5,4.25,4.277777778,1.583333333,5.047619048,1.071428571,4.428571429,1.142857143,4.214285714,-20.71428571
31,2,4,1.1,3,4.5,4.75,2,4,3,5.166666667,6.285714286,1.714285714,4.142857143,1.714285714,4.071428571,-35.14285714
66,1,2,1.1,2,3.5,4.25,1.25,4,2.5,4.666666667,5.952380952,1,1,1,1,-56.28571429
21,2,1,1.1,1,2.25,2,2.75,3.5,4,8.5,5.857142857,2.571428571,3.071428571,2.214285714,2.857142857,-51.92857143
42,2,2,1.1,2.25,3.25,4.5,3.5,3.25,2.333333333,4.25,5.023809524,3.071428571,4.357142857,3,4.214285714,-50.35714286
27,2,4,1,3.75,3.5,2.75,3,3.5,3,5,3.976190476,4,4.071428571,4,4,0.142857143
58,2,2,1,3.25,4,3.75,1.75,3.75,3,5,4.071428571,4,4,4,4,-22.21428571
66,2,4,1,1.25,3.75,5,2.75,4,2.944444444,5.25,3.80952381,4.642857143,4.571428571,4.5,4.357142857,4.071428571
39,2,4,1,2.25,2.75,3.5,3.25,3.5,3.055555556,5.75,6.380952381,1.785714286,3.785714286,1.642857143,5.142857143,-82
60,2,2,1,3,4.25,4.5,2.5,3.75,3.666666667,6.166666667,5.761904762,1.071428571,4.428571429,1.428571429,4.428571429,-81.14285714
43,1,4,1,3.25,3,2.5,2.25,3,3.388888889,7.333333333,6.238095238,6,6.571428571,3.714285714,6.5,-69.85714286
49,1,6,1,1,4,4.5,2.25,4.5,2.555555556,1.583333333,6.642857143,2.357142857,2.785714286,2.642857143,3.714285714,-74.78571429
46,1,4,1,3.25,2.75,4.25,2.25,3.75,3.666666667,6,5.428571429,1.357142857,1.857142857,1.071428571,1.428571429,-100
31,2,7,1,2.25,4.25,4.75,3,4.75,3.055555556,6.083333333,4.80952381,3.5,3.428571429,3.285714286,3.214285714,-26.92857143
38,1,4,1,1.75,2.5,3,3.5,4,4.555555556,4,5.880952381,1.071428571,2.357142857,1,1.785714286,-65.42857143
75,2,3,1,3.25,4.5,3.5,1.5,3.5,2.388888889,7.75,5.976190476,1.142857143,3.428571429,1.285714286,3.857142857,-67.28571429
61,2,6,1,3,3.5,4.75,2.75,2.5,4.5,5.75,5,1,1,1,1,-100
65,2,2,1,2,3.75,4.25,1.5,3.5,3.055555556,8.25,5.30952381,1.214285714,1.428571429,1.214285714,1.285714286,-83.28571429
76,1,6,1,2.75,3,4.75,1.25,3.5,3.944444444,1.333333333,5.452380952,1.642857143,4.071428571,1.357142857,4,-39.28571429
44,1,4,1,4.5,3,3,2,3.5,4.277777778,3.75,5.595238095,3.142857143,6.857142857,1.642857143,6.857142857,-50.21428571
68,2,4,1,3.75,3.75,4.25,1,4.25,1.777777778,5.666666667,6.30952381,1,1,1.071428571,1,-76.35714286
53,2,4,1,4,4.25,4.5,2.25,3.5,4.166666667,4.333333333,2.452380952,3.571428571,4.857142857,3,4.857142857,-17.78571429
71,1,4,1,3.5,3.75,4,2.25,3.75,2.944444444,5.333333333,4.833333333,1.714285714,1.714285714,1.714285714,1.785714286,-60.21428571
67,2,4,1,3,5,4.5,1.75,3.25,3.444444444,7.333333333,4.547619048,3.571428571,4.428571429,2.928571429,3.857142857,-39.35714286
66,2,1,1,1.5,4.25,4.25,1.25,2,3,5,6.428571429,1.428571429,1.714285714,1.428571429,1.857142857,-98.71428571
55,1,7,1,4.5,5,3.25,1,5,3.944444444,2.916666667,6.761904762,2.285714286,5.142857143,1.357142857,4.571428571,-93.57142857
50,2,1,1,1,3,4,4.25,5,1.722222222,5,6.285714286,1.357142857,2.714285714,1.214285714,3.285714286,-79.14285714
71,2,5,1,2.75,3.25,4,1.5,3,2.222222222,5.083333333,5.833333333,2,6.071428571,3.714285714,5.5,-53.42857143
58,1,6,1,1.5,2,2.5,1.75,3.75,3,8.083333333,6.261904762,1,1.285714286,1.214285714,1.285714286,-95.07142857
76,2,7,1,2.25,4,4.75,1.25,2.5,3.555555556,1.166666667,5.404761905,3.142857143,4.642857143,2.5,3.785714286,-52.64285714
54,2,4,1,1.25,3.25,4.25,4,3.5,3.277777778,1.333333333,6.404761905,1.285714286,3.714285714,1.571428571,4.5,-77.21428571
27,2,1,1,2,3.75,3.75,3.75,2.25,1.5,1.5,6.761904762,1.357142857,7,1.428571429,7,-91.28571429
47,2,4,1,1.75,2.25,3.5,3,2,4.333333333,3.333333333,6.80952381,1.142857143,3.571428571,1,3.5,-98.35714286
76,2,5,1,2.75,4.5,5,1.75,5,2.833333333,6.083333333,2.952380952,1.285714286,3.357142857,1.428571429,3,-72
68,2,3,1,3,4,4.5,2,4,4.555555556,5,6.857142857,1,1,1,1,-100
72,1,4,1,2,5,5,1,4,4.166666667,3.583333333,6.30952381,1,6.714285714,1,6.857142857,-85.85714286
62,1,2,1,2.75,3.25,3.75,1.75,4,2.555555556,4.75,3.976190476,1.857142857,2.785714286,1.928571429,2.928571429,17.21428571
69,2,4,1,1.5,3.75,4.5,1.5,2,3,5.583333333,6.333333333,1.428571429,2.071428571,1.214285714,1.642857143,-86.71428571
53,2,7,1,3.5,4,3.25,1.25,3,4.111111111,4.166666667,5.880952381,1.5,3.285714286,1.428571429,3.214285714,-63
78,2,2,1,3.75,4.75,3.75,1.75,3,2.833333333,5.25,4.619047619,2.071428571,3.857142857,2.357142857,3.785714286,-33.42857143
46,2,4,1,2.5,3.75,2.75,3.25,3.5,3.5,7.583333333,5.547619048,1,4.285714286,1.071428571,3.857142857,-77.5
54,2,6,1,1.5,2.25,3.5,2,2.75,3.777777778,4.5,5.380952381,1.214285714,2.214285714,1.214285714,2.285714286,-15.35714286
75,2,7,1,2,5,5,1,2,3.388888889,1.666666667,5.19047619,3.571428571,5.928571429,3.357142857,5.714285714,-35.64285714
80,1,4,1,3.25,3.5,3.5,2,3.5,3.777777778,2.583333333,6.857142857,1.571428571,4.214285714,1.214285714,3.357142857,-99.14285714
74,2,7,1,3,4.25,4.75,2,2.75,3.222222222,8.166666667,6.642857143,1.142857143,6.357142857,2.214285714,6.071428571,-92.14285714
60,2,3,1,2,3.75,5,2.75,2.25,2.888888889,7.666666667,6.761904762,1.071428571,2.714285714,1,2.785714286,-68.64285714
62,2,7,1,1.5,3.5,3,2.75,3.5,3,5.333333333,3.166666667,1.428571429,2.571428571,1.285714286,1.857142857,-91.57142857
43,1,6,1,1,2.25,3,2.25,2,4.111111111,2.166666667,6.238095238,1.642857143,4.571428571,1.642857143,4.214285714,-43.14285714
65,2,6,1,3,3.75,4,1.5,3.75,4.222222222,4.666666667,6.214285714,1.142857143,3.714285714,1.785714286,4.071428571,-93.92857143
72,2,7,1,2,3.75,4,2.5,4,3.555555556,3.25,4.785714286,1.857142857,4.428571429,1.642857143,2.928571429,-45.57142857
72,2,2,1,3.75,4,4.25,2.5,3.5,3.944444444,4.25,6.142857143,1,1.428571429,1,1,-72.21428571
48,2,3,1,3.5,4.25,4.25,1.75,4,3.666666667,2,6.380952381,1.357142857,2.928571429,1.142857143,2.357142857,-71.64285714
69,1,2,1,3.25,3.75,4.5,1,3.25,3.5,6.083333333,4.880952381,1.285714286,1.428571429,1.5,1.5,-73.07142857
68,2,7,1,3.25,3.75,4.5,3.5,2.5,3.5,4.916666667,3.404761905,1.357142857,1.428571429,1.428571429,1,-95.85714286
71,1,5,1,2.75,4.5,4.75,1.5,4.75,3.555555556,2.416666667,5.142857143,1.785714286,2.285714286,2.071428571,2.857142857,-53.64285714
44,2,3,1,3,3.75,4,3.25,3.75,4.333333333,3.083333333,6.857142857,1,4,1,4,-100
71,2,6,1,3,4.25,4.75,2,3.75,3.722222222,3.5,4.928571429,3.928571429,5,2.714285714,4.071428571,-35.64285714
55,1,6,1,1,3,2,3.25,3.25,3.055555556,3.416666667,6.547619048,1,1,1.285714286,1,-78.78571429
46,1,7,1,3,2.75,4.25,1.25,4.25,2.722222222,3.333333333,6.714285714,1.357142857,2.857142857,1.285714286,3.071428571,-96.28571429
72,1,7,1,1.75,5,4.75,1,5,3.555555556,4.666666667,5.928571429,2.928571429,6.428571429,2.428571429,5.642857143,-55.14285714
62,2,4,1,3,3.75,4,2.25,3.75,3.555555556,3,5.571428571,2.071428571,4.142857143,2,3.285714286,-29.28571429
74,1,4,1,2.5,4,2.75,2,3.25,2.333333333,5.5,5.285714286,1.785714286,1.928571429,2,1.857142857,-63.85714286
43,1,3,1,3,1.75,4.5,2.5,3,1.5,7.333333333,5.380952381,3,4.571428571,2.928571429,4.642857143,-43
67,2,7,1,4.25,3.25,4.25,2.25,3,2.944444444,3.583333333,4.571428571,1.642857143,2.357142857,1.642857143,2.357142857,-83.57142857
70,2,4,1,2.5,4.25,4.75,3,3.75,3.222222222,5.583333333,4.023809524,4.142857143,4.214285714,3.571428571,4,29.42857143
70,2,4,1,2.75,4.25,2.5,3.25,3.25,3.388888889,2.916666667,5.785714286,2.857142857,4.5,2.571428571,4.285714286,-63.85714286
61,1,1,1,4.25,4.25,4.25,1.75,5,4.444444444,1.5,6.119047619,1.285714286,5.071428571,1.071428571,5.071428571,-66
49,2,4,1,2,2.75,4,2.25,3.5,2.666666667,4.833333333,4.357142857,2.785714286,6.142857143,1.642857143,6.785714286,-49.64285714
22,2,4,1,3,3.5,4.5,3,4,2.666666667,3.5,4.761904762,1.142857143,1.357142857,1,1,-39.28571429
77,2,4,1,3,3,4.5,1.5,3,2.888888889,3.166666667,5.023809524,1,1,1.5,1.428571429,-40.57142857
32,2,3,1,1.25,3.25,4.75,2,3.5,3.5,4.583333333,6.404761905,1.214285714,1,1.285714286,1,-95.14285714
74,2,4,1,3,4,3.25,2.25,2.75,3.666666667,4.25,6.857142857,1.428571429,4.428571429,1,3.785714286,-100
75,1,7,1,3,3,4,1.75,2.75,3,7.833333333,5.976190476,1.214285714,1.214285714,1.214285714,1.214285714,-89.5
73,2,4,1,3,4.75,3,1.25,3.25,3.777777778,1.75,5.571428571,2.214285714,3.357142857,1.928571429,3.285714286,-35.85714286
60,2,2,1,4,2.25,5,2.25,1.5,2.944444444,5.25,4.5,2,2.928571429,1.785714286,2.714285714,-37.64285714
35,1,4,1,3.5,3.25,3.75,2,3.75,3,1,4.261904762,4.285714286,4.214285714,3.428571429,4,-29.35714286
53,1,7,1,1.5,1.25,5,1.25,3.75,3.444444444,1.083333333,5.666666667,2.714285714,4.285714286,1.785714286,4.214285714,-62.85714286
27,1,4,1,3.25,3.25,3.75,2,3.25,3.111111111,1.416666667,5.904761905,1.642857143,3,2.071428571,2.642857143,-59.64285714
34,2,1,1,4.25,4,4.5,2.75,4.25,3.444444444,4,5.119047619,2.285714286,2.357142857,1.857142857,2.642857143,-67.92857143
26,2,4,1,2,5,5,2,4,3.388888889,5.583333333,5.119047619,2.071428571,3,3.285714286,3.714285714,-23.35714286
74,2,7,1,3.25,4.75,4.25,2,4,2.888888889,3.25,6.785714286,1,2.357142857,1.071428571,2.142857143,-97.64285714
68,2,5,1,1.75,4.25,4,2,3,4,2.666666667,5.380952381,1,4.071428571,1,4.285714286,-49.92857143
60,2,4,1,1.25,2,2.5,2.75,2.75,4.111111111,5,5.976190476,1.285714286,3.714285714,1.142857143,3.714285714,-72.71428571
65,1,6,1,2,4.25,4.75,2,4,2.166666667,3,5.404761905,1.071428571,1.571428571,1.214285714,1.714285714,-58.57142857
72,2,1,1,2.5,3.25,4,1,2.75,3.111111111,4.666666667,5.642857143,1.571428571,4,1.785714286,4.142857143,-38.14285714
64,2,4,1,1,3,4.75,3.75,2.75,3.833333333,6.083333333,5.80952381,1.5,2.5,1.428571429,2.5,-66.71428571